visibility,distance,speed,mass,collision_prob,collision
109.93428306022466,639.9355436586002,16.62410862512809,618.4384884245218,0.007945715513913681,0
97.2347139765763,592.4633682912769,19.27740664642241,827.9229978440997,0.012940513408017993,0
112.95377076201385,505.9630369920174,16.037900395000193,917.2788933156712,0.013038746058847785,0
130.46059712816052,435.3063222294426,18.4601923518048,1377.5375314680382,0.013876485927272454,0
95.31693250553329,569.822331361359,10.531926665231072,1111.3106249067516,0.013155875912523778,0
95.3172608610164,539.348538542175,21.066468536864694,732.9036861800217,0.015675320742321745,0
131.58425631014782,589.5193220027733,20.006027376811122,1097.2072578835273,0.00815236247374309,0
115.34869458305818,563.517180168197,15.914556844659046,690.5392022123269,0.009595415697534138,0
90.61051228130096,604.9552715319335,23.296228342162024,1216.5382107774146,0.016096740933464193,0
110.8512008717193,446.4764788439432,24.68785068813279,905.7750696364243,0.018133371462003594,0
90.73164614375075,631.7394065634326,11.96220067815513,981.2727622521659,0.011404790030340582,0
90.68540492859486,519.75996046924,16.18637610716893,1265.159329508438,0.01930088598656511,0
104.83924543132068,707.5260872625265,16.15428825106351,742.56728628315,0.007046415982634786,0
61.73439510684404,431.0812181910432,15.300484494455677,720.5763629774017,0.031021182878189783,0
65.50164334973934,673.5963803165249,24.147374209658743,883.2801347307991,0.01639424090510516,0
88.75424941518054,519.7910783462647,19.030869306135983,1207.6757702038633,0.020562943765573133,0
79.74337759331152,434.85819963855516,18.677425793446947,696.1307849046316,0.025511218062700448,0
106.28494665190547,451.61141659456786,9.980688177966233,433.5688803778862,0.012167657159363876,0
81.83951848957578,467.965269180568,23.17709015104613,909.7682283182003,0.0258906757774978,0
71.75392597329417,542.4165946401916,13.803708025732638,1110.3481599821841,0.02150839696412022,0
129.31297537843108,552.2835488035499,20.299663151331643,1240.0523499477658,0.009951304354588596,0
95.4844739902693,442.6299996061421,21.386884689790957,907.3677275829202,0.022394381360702625,0
101.35056409375848,497.56454077390174,26.803292979193255,917.7146785767995,0.018547667453104183,0
71.50503627573087,714.2270358611863,13.455898004404439,1230.7801468511495,0.012131775960062484,0
89.11234550949635,672.7543170100712,4.902439220895873,626.0516600609159,0.007290947661527891,0
102.21845179419732,543.6323669674032,20.919247723768475,922.2958449633982,0.014870265117159767,0
76.98012845155395,503.80034781682,29.002555907554267,1038.0847779850114,0.02727001347686193,0
107.51396036691344,512.0031326718262,26.19473176469719,1089.8437442570068,0.01683819205607022,0
87.9872262016239,561.3517972730417,21.048297076373128,898.0386613618235,0.017248734620475617,0
94.16612500413447,397.72074348015946,17.541819071839765,1006.8882023411683,0.025202686645638548,0
87.96586775541206,474.2623462576655,24.035612983186553,502.3345293174021,0.019911893869790257,0
137.04556369017877,333.1415926122411,15.132269001477656,868.3503175332303,0.013485235259923761,0
99.73005550524132,539.922312260528,22.381788846781095,1090.7017425108934,0.016714701410679867,0
78.84578142088199,564.7195939702741,22.527350795833133,803.5411931490642,0.01911374875182244,0
116.45089824206377,451.68135377006263,25.3010495374944,1011.7968443179195,0.016937851385601128,0
75.58312700057955,657.3986763290033,33.79830019455539,1089.3745001605396,0.01744530503403585,0
104.1772719000951,377.4234336997659,21.962079835893835,931.490159828447,0.02385061607213999,0
60.80659752240449,353.562511979018,17.455181871462507,1034.0927541993142,0.044720651849959644,1
73.43627902203139,522.4451818559972,19.87212843904003,807.4534869430776,0.022731488224225445,0
103.93722471738246,604.7098302612154,11.15462047555441,958.6777440607907,0.009999711143447998,0
114.76933159990821,668.3927691457868,16.52643434455471,1122.0432339178444,0.007869747617854445,0
103.4273656237994,454.111573713106,17.95358780943448,1031.3945921936868,0.018944338771689356,0
97.68703435223519,607.8680833431296,17.379558010327038,882.693746087213,0.012062204069749918,0
93.97792608821422,496.1491530499293,20.76177436016861,1044.8432808581586,0.020197141611032286,0
70.42956019265145,482.73727000591805,15.887900338088997,1142.9219581273237,0.02763177603920656,0
85.60311583210583,588.3659937486673,25.605153336622358,590.0117442845044,0.015242896247679789,0
90.78722458080425,565.232287841342,20.001035324590987,1231.8148129911795,0.017616595393067737,0
121.1424445243783,342.36078430157505,19.953498394306926,932.7490522637856,0.019307504964457326,0
106.87236579136923,647.6540349725896,18.36052641743541,1085.0979866480461,0.009835774409887537,0
64.73919689274533,638.0091354147452,20.775953419294897,1239.4493847290455,0.019826900831137164,0
106.4816793878959,437.44372984904703,24.125491323338174,725.6652605539068,0.018583549432519494,0
92.29835439167367,539.5803533437409,15.664348921445498,858.1117995144907,0.015734006823527602,0
86.46155999388083,549.4030186282739,16.709417554623716,942.290260824859,0.017374430911775395,0
112.23352577681736,526.0673765823907,18.481369856116675,843.2492957751143,0.012606937079174721,0
120.61999044991902,444.969484615458,13.270645382633926,1346.9873151673617,0.014461857908371449,0
118.62560238232398,432.83766320619486,15.903710701392512,828.6455812346414,0.014264165143939552,0
83.21564953554723,497.44459290085547,17.618895632276704,888.8906441026267,0.021360212684183817,0
93.81575248297571,617.2729019259365,24.37194590356364,1040.8778063205953,0.014281936760735223,0
106.62526862807128,554.3600154594433,21.312806645009626,759.5700947847822,0.012735406838834534,0
119.51090254244718,462.9385667913894,20.967949556837723,920.8638576487472,0.014406150947160717,0
90.4165152430942,577.1698710648345,24.25448981083986,1063.490652250035,0.01726200628701713,0
96.28682046672365,215.14573793699248,19.313141058003016,933.4279191234978,0.0384396830568176,0
77.87330051987944,614.8765700372103,21.952324249644448,981.3226282200103,0.01724339162852652,0
76.07586751838659,326.02862212219003,19.48389123533752,894.1335775103258,0.039070263795922405,0
116.25051644788397,463.7559058596868,21.326811746998143,697.1059381638465,0.014054997994584192,0
127.12480057141646,388.0330105373856,17.08620671194209,1064.3186422678477,0.015334692994027711,0
98.55979756839332,370.5318524279094,7.805914208617855,1350.9866143294482,0.02209955748642972,0
120.07065795784048,616.0826787378519,19.32860418906848,1003.6803261566877,0.008785511777618965,0
107.23272050095268,453.2298798688109,27.113740680499703,1045.05282344951,0.020098213556609644,0
87.09760490789752,534.6503881730716,24.631077011207964,1138.544551023372,0.021251712130231047,0
107.22791211016828,495.3079421120816,24.826987422955852,746.1339006906602,0.01573229157943618,0
130.76073132931938,547.7040827223121,26.18065360903109,1340.502931625921,0.010745654610559758,0
99.28347921780097,507.68218910602553,20.443287954807186,1040.4657592845604,0.017907265339188416,0
131.29287311628013,371.70077758114303,20.986578537027977,1326.371379817822,0.016744672155446637,0
47.60509791820511,599.626681944714,16.91174052282825,853.3934008952021,0.02350451189163508,0
116.43805008750448,450.62434168386875,18.41963571986475,1363.6123845115649,0.016841834651227135,0
101.74094136476343,344.34181013402485,23.07885574885571,1155.0310988069566,0.029093828408315096,0
94.01985299068265,457.1884839034087,26.019422185844082,1110.6080171704716,0.024492906721887035,0
101.83521553071004,650.0759790634311,19.302768621595003,1046.8048908706296,0.01059663475605788,0
60.248621707982146,585.0221742113492,17.749053675742942,950.2942763851102,0.022285655786619667,0
95.60656224324975,465.1347865592141,20.002639794282988,1240.1063316947746,0.022419826578791918,0
107.14225143023492,465.07422956815714,23.006033744645574,1028.0719739696094,0.0185589354110713,0
129.55788089483033,467.83649487826176,12.78072591933229,606.5860592825695,0.009164761968073223,0
89.63459563452705,707.6747983560841,8.51909523431381,776.5627076585995,0.007544249255853703,0
83.83012794213624,538.1935452231553,17.247315752542082,962.8308495614506,0.018980605206709873,0
89.96485912830927,543.0041647191069,13.896437870429207,1061.999796633111,0.01654053788297926,0
118.30804235404148,603.0283454031842,17.459299011763445,988.6823022200208,0.009144097262610718,0
106.57502219319369,523.8789159026513,19.26109840591264,1243.7941579587327,0.01569558373359928,0
89.40479592465923,474.0957854179297,17.733757954884933,609.779627192275,0.01885722032216537,0
110.26534866226712,480.3650150915022,27.262337672353727,1028.717587301032,0.01762208686028984,0
101.9415509869608,492.8398740585936,21.6337238230116,636.404154922569,0.015848570613085356,0
119.37289981065778,496.2777763490158,21.502371798054142,1151.9424590968338,0.014028396450004945,0
85.95893812245295,572.762954363698,23.11103572021701,981.1082571115994,0.01801070260635256,0
93.44675706804463,505.19458858072994,14.305834411096154,1083.9219944048236,0.01794630875490086,1
92.15783693735685,573.264007721558,25.195558937101342,827.2234078820468,0.016003846080207818,0
70.72970103735763,491.92834198914176,19.6211785673227,1255.8929863315502,0.029198512905306305,0
105.92240554129152,507.8635190316091,23.352403086206063,1208.3449328117704,0.01746067332892912,0
105.22110544359779,300.17993154678925,14.640713834799222,1116.7088606023776,0.02674041535850649,0
100.10226913284922,591.6327674702482,12.231206169919679,974.0965506273119,0.011421229998286493,0
95.30825733249706,534.6488475897993,24.089448290125144,1115.9714570590265,0.01864705614333342,0
71.69258515899172,599.8010109859653,21.882047630487584,858.6214864025302,0.018929976104648895,0
91.58709354469282,210.3744621806311,15.489742228212448,1171.1111318041424,0.04160195360304921,0
93.14570966946461,708.8374704780728,15.651684593626527,1329.8961788647841,0.009770563313626794,0
83.95445461556761,486.0410371844826,25.627173922073847,1214.1221119958373,0.026519794624778548,0
96.77428576667981,610.8182816737517,14.05294053566336,854.079506038518,0.01126656898004913,0
108.08101713629077,396.00940728744695,28.213364766279817,1072.2834634546207,0.023677007002008213,0
137.7237180242106,561.277390506257,15.496896326760655,741.3716912482705,0.006630068733489574,0
103.49155625663678,394.65844368263436,23.191959628041914,1114.4780622351352,0.02458543625612769,0
105.15100781445528,437.62310393041946,18.356907621255075,1090.1206825725078,0.01977064712040897,0
98.51108168467665,691.4031353866786,23.015937155411716,626.0367320935673,0.008693733176103313,0
61.62457569401917,480.93175992366537,17.279429989429037,767.6432312175273,0.028364981290063367,0
99.46972249101566,521.7432873179723,19.18603546963853,943.3722206512466,0.016318430627317082,0
101.20460419882053,587.0067730688754,20.204595876978605,939.8280505718348,0.013053949839000708,0
149.26484224970574,549.5681887972605,14.989062721092637,758.1046129162389,0.00552237265512962,0
96.15278070437755,515.0418905143576,23.704121727100627,1077.7957458704368,0.019308527807832043,0
106.03094684667225,536.4961002466225,17.433932167642073,1050.2947217881024,0.014115170392737355,0
99.30576460589513,740.3415585238275,18.857000423299908,961.1461736042961,0.007649451905431473,0
76.62643924760935,494.23812029664145,15.028253126957438,848.8416999683275,0.022220643214568667,0
122.85645629030041,520.1099046714968,7.1883317060234475,1209.7414252833128,0.00928254033908902,0
115.03866065373549,605.0654396007612,19.044861186999157,1331.081422617659,0.01065394548657909,0
115.82063894086093,610.5525932957984,32.063077108064576,903.2877032306926,0.010580353567121621,0
81.81225090410521,618.703030556038,23.92302143949012,877.5666165690359,0.01597703234831971,0
128.05588621872198,563.8730222029185,19.903698101328025,1098.2415330823992,0.009431949813750977,0
71.96297874415438,385.69950872695165,18.68554585395866,928.3941240506027,0.03528523910967423,0
111.73714187600541,663.3431532301096,20.11232946406023,972.1205598673532,0.008563200724714271,0
143.80911251619958,385.3654606981312,22.73559557587605,1147.9306303449343,0.012644090524828493,0
80.18927349738624,530.2635465239033,14.095935923455777,618.1287824985415,0.016964897089991892,0
88.67404540794456,424.57241499806423,25.571608473344362,1263.660464970534,0.02995012071412472,0
101.99302730175282,493.58616534070075,23.57690657720622,1014.5361048658683,0.01852430574685358,0
89.93048691767602,532.8762410303481,23.59092862853967,917.701371087564,0.019081565989887927,1
68.98673137867735,532.1357215450273,22.192378694048635,982.1531691557102,0.025528306129571417,0
101.37125949612054,542.1920754235284,20.09808328846995,992.4858710041037,0.015285271149918083,0
78.7539257254779,661.3711269058647,23.3643061798341,653.759739311015,0.013083563938093118,0
109.47184861270364,545.353430151398,22.95907066870689,1298.987645490647,0.014878171434099908,0
81.61151531532394,475.5843364709351,18.22979644529488,1008.2651264541237,0.02443909311146489,0
130.9986881003508,596.4087168288357,17.131991135515495,1088.6004260894751,0.007676568673988768,0
84.33493415327526,618.9470488924641,20.509281476309933,1190.3099541148085,0.016106176334298283,0
93.55876967588648,377.23921848630073,27.74510075747594,795.76750848794,0.02841660890107596,0
116.27034434739339,559.7400069849858,13.804464621730496,1094.6943798070456,0.010492922018209323,0
75.3827136713209,570.1172742310898,12.6623736712378,946.4717818202413,0.01748058501706143,0
104.54919869208258,470.2436496640008,20.823804206182583,1169.3541550432988,0.019192388008634726,0
126.14285508564856,637.570681331162,20.25443850928009,574.554515929701,0.006343591413220483,0
67.85033530877544,484.9944412967473,20.86670832185204,980.1811399517462,0.029417251944505854,0
103.69267717064608,512.5576453471542,21.219765989542502,879.4358688432077,0.015866226418425833,0
105.19765588496847,482.69281757161303,18.883988726825976,1086.4525901268312,0.017444764825653512,0
115.6364574355462,501.5579047581468,27.449317193010412,1094.0088374736404,0.01543312958763502,0
75.26098578243835,390.3724913104798,11.995480107617421,858.4748210355948,0.028680244439024873,0
73.59086773831447,355.99491174057056,15.857514876098769,857.5652271647913,0.034783378158364575,0
110.43883131233795,659.4505063224972,19.483726199254765,977.8669262885342,0.008801448025151776,0
105.93969346466372,415.30386516816725,11.784055944229163,820.6715545369584,0.016853413151704185,0
105.00985700691753,400.86076505436927,19.120727977839643,1168.3967390904254,0.022646706153723845,0
106.9289641899395,284.6609886396285,28.30735082864009,926.1585599105108,0.030740998717735075,0
86.39950556843019,436.10382523104977,20.10443244147981,418.6023561356717,0.020713982210932926,0
104.64507394322007,367.69102065925017,21.153504528593416,925.0355886756388,0.023993189670838164,0
105.86144946597362,664.2015160136369,13.699176174137099,792.2912358312055,0.007893542743116473,0
85.71297163947264,600.9817089342635,16.918192959802614,673.7448369078108,0.013481757478495643,0
137.31549022289514,431.18496548222765,18.124018098380315,752.5146723554856,0.010431630462194082,0
109.47665841823576,725.2435805344309,18.41142451621883,1021.881694366594,0.00698841866489043,0
76.17393005594703,598.1765486991594,26.408218975018844,1265.7281656496461,0.021012270301630123,0
113.1310721726766,467.51686164913775,22.78845530362562,1062.636894772996,0.016849479765919946,0
80.50636659545357,250.05942851264268,14.44271021531484,878.699322356852,0.040223562033025184,0
115.74169207484904,729.0942572590742,21.232523892160025,1091.1808390341405,0.006601339294315448,0
123.17191158014808,361.0427533236404,22.491108742483924,908.1819379562016,0.018237350757034355,0
83.5863536329658,335.46012530431085,25.700745192606334,861.079926167371,0.03672681130366339,0
119.26752258488644,602.2570432009641,27.902703432841868,769.1274663534032,0.009520106105545434,0
108.25561853872996,743.9752406339273,14.924529040860657,649.6342386496563,0.00546636330891424,0
116.4412031998898,638.4272818510518,15.94571244394831,922.015258688111,0.007967082614742986,0
137.93585965307895,556.3909120052359,13.71211070542692,1031.6106979840263,0.00713159087825316,0
95.09223767994258,559.4754341665285,18.829900704465093,980.675265997022,0.015547204760686623,0
84.9252767128502,585.3415558780308,22.331791872231673,916.8066144105283,0.017028076930966893,0
82.20971140748954,575.8928589786765,24.93667258294551,810.8507878606438,0.01812467598285054,0
83.68379430069123,528.1191423969376,19.620244881787386,1121.6492383369937,0.021290073868563686,0
98.45796581171791,510.42011039518763,18.40076238372578,736.573616010683,0.015767556578579808,0
106.82303949633288,493.7406872100478,20.758789961243703,1155.205582768695,0.01718972722734325,0
105.53381598660039,424.60354111333237,15.824285491849885,799.5565962146551,0.017840486832853997,0
116.54366498072048,471.9324923133226,30.447693608473866,849.512952529393,0.01580331872214806,0
100.26003783755814,330.70431858046146,11.961694864409706,706.6429618768645,0.022138128832384172,0
129.07068154314635,490.166037320525,20.923702894478623,899.7195706228727,0.011184409295237065,0
94.70686333524088,401.14088928490827,30.118031096148197,1195.0624916955958,0.029955312132120666,0
154.40338333179238,389.6410682784229,20.033999222799988,1103.1256176887914,0.009724558426890954,0
112.51334695530012,517.9894151153478,19.049804824992528,1195.684422405607,0.014341103595817042,0
82.85684887167434,639.2002286344599,18.212772885947864,1104.428509186787,0.014509623008431395,0
78.58215003877775,591.8316606002313,19.09804159118796,779.2660342939262,0.01658606855024552,0
109.64944830486371,342.9499396376823,26.864242373382652,933.8421551344885,0.02524163633606077,0
95.53074429348298,401.03718634296627,8.940690443352466,843.9601741765075,0.019306470483060167,0
114.28000988184183,594.0771187988216,27.667168506481627,1266.114980807808,0.012220103044574264,0
109.4647524914709,401.75126064616904,12.880214237749275,760.6422707147377,0.01658411581592367,0
98.54342174686255,477.53668500029755,18.666738353827927,1178.7395378778222,0.02000152503603533,0
83.06412563863191,555.0052099024551,17.853777898506692,1178.5907740217538,0.01943625604201536,0
69.70305550628271,403.1655545136365,22.9427663488536,1365.9240403432175,0.04076807516216905,0
91.06970095865958,510.537550614596,12.009378240581263,918.0626814741005,0.016584745308580714,0
117.12797588646944,366.5974505081796,22.310863330409713,1142.4644319160325,0.021202587788428085,0
104.28187488260409,439.86323560487864,30.121548116434262,1456.3303673077685,0.024376461608975677,0
75.08522442576023,531.9781934142537,13.184129977035948,876.4716646132607,0.01962014081412845,0
103.46361851702363,340.70062664683303,20.94853083805198,692.9919504935281,0.024019901178215584,0
107.70634759457674,544.0474737960399,16.690089111016956,623.9979932184473,0.011392961205946416,0
82.32285127597734,498.03622010733187,22.12943603096518,1142.5424057722662,0.02476283264838916,0
103.07450211891056,555.2489954417148,20.09573888707876,623.3699583882833,0.012474240268281717,0
101.16417436892,522.3914134064662,16.79256545477845,925.5361894124154,0.015176365797294738,0
77.14059404338754,636.4140429973844,22.43936142435537,1087.462637407792,0.01674426768799843,0
107.15574720696567,512.5224502647907,29.021740548933714,1037.0351073659829,0.01707316544071936,0
111.21569052736469,457.0594458874747,19.045481041363505,1085.0889728368345,0.01713517268038967,0
121.66102486350553,512.2297503032283,23.59878971074091,1044.457971160171,0.012830013685715593,0
121.07604104069806,554.3298029036388,13.533635210644182,1255.7731626626787,0.010161421176762405,0
72.44661264085818,504.88600703257043,15.217818115909957,809.5367238522406,0.022503129598115193,0
81.24349920169755,504.0591691203882,22.362031389401885,864.6009723082938,0.022849066219593248,0
110.3007053441732,429.80083121932444,27.420580142679825,845.4681109458352,0.019294091806048373,0
110.27571901824417,433.7099082449052,21.7780667439283,1166.038362372522,0.01971658439539393,0
110.30095372612095,359.73947282003064,18.434709847384227,1180.0797176790127,0.023057930664459065,1
177.05462981309444,674.957674318694,19.99645702711677,1090.2450638637017,0.0024604328361983907,0
111.41781021386333,375.6136764608715,13.747961330151412,1236.6987333779855,0.020178461518810635,0
122.71131280361197,430.70948022040926,23.022576631776833,764.3918265247239,0.014547100298369428,0
119.08003526986406,428.1592734430802,24.411665311617046,1333.4448223102274,0.018495258161504047,0
113.02782502611596,589.4924376944441,17.7395483358346,1304.6477243424515,0.011309460238587482,0
93.69461510719309,470.5050321707972,17.649789261202493,1147.1243994491492,0.021442830084506915,1
115.17938440986535,624.7742072673734,21.329391148260243,1356.359781754212,0.010309744338970599,0
84.54349570924856,432.65093757561317,17.816401319797023,668.6753584644453,0.023419964796316677,0
95.26362786519982,527.8994162223802,19.669336926870887,895.1103727474697,0.016913758329529332,0
90.29272904341794,416.4652946740243,30.49860894583258,852.9393078636095,0.02790378526111759,0
101.63748278772646,714.5149127773388,18.76487149627002,1144.2958647514686,0.008541744172094766,0
146.29317133347018,381.2401580970487,18.20829923989389,789.9718520795709,0.010279770012638835,0
62.65469614816504,530.9820710227027,16.762290971824203,1151.499029867497,0.02675792037714933,0
113.72520380749027,563.3776880932098,23.720959857499682,1274.1072287993427,0.013155508633084614,0
67.74568257620697,541.3799097451498,19.093879133909486,1139.0405800167998,0.02516136336884163,0
90.56136268421133,481.4712341122292,16.753134808392872,1056.7502047323003,0.020916283569531742,0
121.77901193934733,487.0179300266574,26.60652016136506,802.4253318198502,0.01320140466938448,0
101.28560038190926,504.38114719791093,27.098015022568184,830.6298067749271,0.017704441549841018,0
78.44510444141387,485.2997998371511,16.997882171306475,1249.9237810593334,0.025754468633870306,0
85.69392581480064,596.387911679491,10.66730024319692,1155.8698007810665,0.01404484332078627,0
113.59195497869352,721.0523001591351,25.03756844918461,992.1960961244912,0.007174846776742392,0
85.39266736565727,444.2508214992166,16.57685087119998,916.4180908468219,0.024031048122362324,0
104.3291717916395,363.0197020420922,23.953127995813844,594.8384253777247,0.02222979691421193,0
100.91143679807628,491.17179516487454,10.149480911440822,785.8295162631123,0.013875171707377109,0
86.96799304788365,757.9709337654319,24.462986691496546,1382.2838174279445,0.0101491927365417,0
142.8788817865065,419.6325432030269,13.944140353596094,743.9088857995066,0.008971228902749541,0
112.67838044636022,663.9116805444067,23.653820595332622,1037.8959642442162,0.008971056100695662,0
59.49714826684786,667.770081407644,20.071365339182172,1201.4887946390397,0.01868935876747834,0
103.72908629538856,444.64117582920056,15.230302903016776,749.0154663995415,0.016816159508680626,0
86.76427070463224,556.8983079185275,17.964818435366098,1036.9420949562166,0.01773372626254455,0
117.04866669592448,662.8396623128538,23.431592284783505,1187.583107502131,0.008675832974724003,0
84.14958523134598,462.0872259012513,20.52947226557617,1002.49986438145,0.025368718357156376,0
97.70527117066202,479.64196398976384,22.922064902362422,1573.6806111333535,0.02282561990804778,0
110.09974557960915,441.8319086051356,29.882202922577427,666.280148224361,0.01778706611718647,0
117.31510388340243,398.5243269307133,12.178791941444743,1211.7457059767758,0.016553084147660362,0
75.99407185888447,435.0722454933993,28.08606287484312,965.4396525207071,0.03291584827230802,0
93.30997528318103,377.6059733237744,20.521779687616064,1154.384030967335,0.02930137387115538,0
90.50109377678088,503.4083468259226,15.50607975838436,1088.261430339849,0.019307835462805897,0
86.93341534852576,423.0026768941358,13.348431871305051,853.3687605780007,0.0229631789974427,0
135.30908480562192,523.3785911790748,19.054398046114834,1045.799278491868,0.009184723954387049,0
