visibility,distance,speed,mass,collision_prob,collision
108.09963421921911,344.4104353796373,24.6082505596223,628.4197097203426,0.022478546041287874,0
74.78232091329909,533.0880232214457,19.362254398112327,1120.6495001142787,0.023563791240549636,0
118.35723894109552,583.3528961608924,27.55577465123674,1059.631693198105,0.011274290151468946,1
142.44312394025266,300.6264357428545,12.744121549742205,1127.7320337286205,0.013570848029917098,0
120.64930521102293,537.4056569847572,19.939555260769726,1211.62366501743,0.0119873680228779,0
69.61260068091974,622.7668992473292,13.738032777934404,1073.5239680419422,0.016757065657923658,0
90.31531854267497,379.03589813087945,21.81815941312484,1029.6178839596553,0.030054205876422636,0
125.33822298373245,667.2572386837703,24.4344369504865,823.7863326677416,0.006756949372587307,0
85.84661068762438,541.9019009366045,17.896191031594732,857.5558472701898,0.01781849055436292,0
108.87638856292457,429.49881442415915,6.97893071686433,1237.3469240354661,0.015304855672918309,0
115.49268106858673,494.4230922342294,20.99474073398247,1287.2670811411958,0.01538748463794366,0
81.46139056843833,555.8326912521723,22.183692758667547,952.3779127375892,0.019868210465640634,0
98.809492878764,507.60053914124114,22.021473774808488,1009.2005494506549,0.018263176372887487,0
35.17465319861854,553.8755992446369,26.17891095911077,819.0771250012468,0.03487493055107166,1
79.51224717331421,407.9326406920634,14.644731601754756,1234.551369053489,0.030268006486008775,0
94.9486369721368,516.9360824036078,23.401080527252248,1133.0833647383556,0.019747209370229044,0
75.04433636070301,358.628550309502,25.962537562389876,1388.2434872927497,0.04439210017723965,0
132.64822607863272,488.87739386513,11.107062079967417,824.3353845640522,0.008562457267859171,0
71.39717244078734,409.609235853521,21.598259129594886,924.3984201963566,0.0346710127830456,0
91.19911026606033,426.44700574102336,17.479100844961643,1046.2891845051145,0.02455034972137072,0
102.61481154572182,623.6093175210437,19.59238663449177,1129.2979075451542,0.011781263232573775,0
128.82546578132232,609.1310120594269,21.738382417691682,956.8664724904735,0.007889912336880628,0
71.2827569764112,560.9138120907177,17.56385717943224,825.4077819092599,0.020082993117717624,0
123.26327504309918,390.7687235327421,16.62145960419194,1176.2815057847142,0.01659156517675932,0
100.20466122039174,468.3591550305198,20.170762087440124,1144.2270725091164,0.020332364014763536,0
80.36982697904098,621.3097699979184,14.563770305685987,816.7451798872551,0.013713500956380461,0
109.24206948526542,514.1716913639905,14.570874355574073,1271.0885602210992,0.014366577519560931,0
103.9811939114694,731.9329539981694,23.396866414782515,1234.0397418393209,0.008372649273028264,0
87.9956624568241,539.3317839394372,14.25602982420672,1026.8592994495586,0.017178324933657774,0
101.39604169980038,519.2049116490032,23.33156250454606,1015.9195724752072,0.017239308384429525,0
92.2937280627648,469.0883535797499,22.312956464269757,1110.8115542231815,0.023304637088875865,1
102.27034690502497,513.3540904782283,11.370966356047017,827.6593859487484,0.013283898645922523,0
113.24261349042094,484.7530163619456,16.612176738321725,1006.0062958328165,0.014364461846787547,0
131.72033632290703,570.810867668859,25.97054701523686,569.523291078164,0.00769143543474519,0
75.24369002346302,595.6702316794584,15.094172344301592,1175.291129100587,0.017984347694038453,0
142.66066749312535,421.40105394920505,17.677978688453063,687.7013555116281,0.009392188043481058,0
60.958244009549965,366.8767046442222,22.31030446625948,1300.6839656857999,0.04919560308896968,1
96.96429809928833,316.37946268967033,23.91695254641298,933.9759812067099,0.03191356877914555,0
111.76634412969153,550.7991326912544,18.74230556977752,957.6666036137647,0.012240266481510732,0
105.61983735470065,389.66333938261266,17.01244902654179,874.4532187830989,0.020575886607005652,0
87.54600960358812,284.7109407047517,27.111849308492538,942.3922252155847,0.04093410993799554,0
95.83755499285449,538.8578604530965,28.694498318987897,1283.7062690296073,0.019764885915532836,0
90.13998130682334,749.299951743279,24.894290253908977,502.43826869298414,0.007610731441690432,0
88.21270486111577,499.39290884601064,20.42659071282512,1255.3930772176375,0.022749431782863525,0
116.99204194042049,583.8490774451642,15.958671391795368,1067.6046962203416,0.009922609208020879,1
107.14030971930094,508.1829358547565,15.847777967217173,758.5956704285569,0.01339858491559251,0
86.14180809478691,490.1110346808857,22.61257052632879,784.9375213901524,0.021705040357469396,0
117.99199750866501,591.9076482987768,22.09199110444342,1335.2786054416406,0.011070822583142303,0
106.14599041753219,470.97254558113485,27.007992964732146,810.8986240114538,0.018010602586538176,0
116.2572423767792,526.7392314071903,23.252250462680696,769.3298978808082,0.012233410287389513,0
112.59257683847224,532.1697806196014,12.48459849120091,1227.4629084729459,0.012201674607555998,0
83.42009978155855,433.1909546356951,25.259738088614593,1067.7105752571829,0.03000009241803217,0
88.79637919606061,599.2042349536523,15.009696863427935,812.4148846927202,0.0132331321541216,0
114.94587210246523,482.5040243304591,18.08014364023824,1043.3249950809238,0.014568889668980399,0
112.2074053086693,424.4254840507155,21.251001031258472,794.8494632719446,0.017453217568376967,0
99.58196812071704,553.6509843570403,29.978337448919824,1220.164279684521,0.01775412315265414,0
102.34654766617564,410.15320182089624,35.549592780026806,1212.2741929746267,0.026920675054595552,0
125.5532979157685,502.81811573691283,23.033615295680914,1106.4012397643887,0.01247233431746654,0
88.1685722232834,499.08810033557967,19.084016906398062,1072.3322122494033,0.021416142066512746,0
110.94194762340075,608.5895565831578,22.672528242402752,1352.2376249734748,0.011868811796911655,0
95.95614695132213,547.4698232879953,24.43827712936918,999.937265477645,0.01725371031071712,0
95.6463759354556,497.4973041254856,18.396661872214043,763.6251749158398,0.017291621396141522,0
121.9755370397438,581.7766299200287,28.97605677956161,1089.8947825664613,0.010868490552322183,0
116.5083269797606,639.0207549017314,21.15035379595701,1417.2094099074227,0.009672404990832517,0
116.27019272001277,555.7810306351862,22.48871544545697,797.0481013628296,0.011165521335631997,0
126.10957614308658,501.03526198433804,23.329621260272308,927.7074466612029,0.011850914637109432,0
100.42007683265518,368.81637676498406,22.10793305307228,1083.2892076202904,0.02705169149558,0
113.63905942589928,393.4886336924627,24.19470250234806,989.2190301988521,0.020514076436877325,0
93.79466486813088,469.47752956453326,16.913734067265384,803.5392839245371,0.01914283905732228,0
106.48332704976885,439.0487797840717,17.208491230269846,1224.3715712460942,0.019521572473397534,0
97.39713891264631,481.3028697014554,14.499228835141526,1464.0081444034518,0.01969645656719441,0
101.93991929985437,505.6649924897107,22.19750615310113,1039.2262918047816,0.017700019085925,0
111.90314050873828,552.9692754356731,23.89468251756057,819.1863420528,0.012402188660076505,0
83.63558633533054,492.95012219409085,22.28886433075943,690.207894989305,0.021387555043933883,0
141.8477455137092,548.6501643826202,28.372462166737687,1051.5951962442361,0.00836616548487942,0
79.87965237000596,506.44744148101205,19.97201990585477,1220.7754686632516,0.024677294666033408,0
75.71622774424536,302.45334336461286,23.343708277962563,1095.0335492990764,0.04640592371174341,0
123.16221747000135,406.06646061812455,14.54149561930343,999.5192318162292,0.014648421223078516,0
115.83325387925872,485.59124442783843,18.064501487627997,882.1456696421387,0.013545733385311107,0
112.4823963410431,379.0305257158892,23.47768878782889,781.567273456382,0.020123591918507083,0
112.5669101852856,559.9928729996204,24.245510553715718,1166.9502652649765,0.013325084768497475,0
99.7550645430617,653.0750832343697,18.530165261679088,1182.7543242771171,0.011061527881578074,0
82.05491257028336,621.8761851697317,19.642003740709665,690.8540426618533,0.013901938043736002,0
101.51609116387452,478.6557129069792,12.410631266595953,1317.9677956361368,0.017412667721196023,0
86.45676576975777,649.0726136849952,18.214853995966955,1114.8142441788002,0.013358272382282418,0
119.50239466835502,514.8667457202112,24.45191581759893,1279.9189290291588,0.014071548473827985,0
97.05885236995722,466.29140288819605,22.87602508053283,731.574450302977,0.01952909668107203,0
83.49005606414977,438.65973364590604,22.50332860690605,726.8351689169122,0.025587550421163844,0
93.57228316694014,469.7530313511872,20.2488684359048,970.2061380465407,0.02137458651391958,0
108.25862908551248,461.1823181458771,20.03531579314088,1100.556885379039,0.01808553390875047,0
88.7255089439205,517.0416222375487,16.698394302632764,1359.2721645853926,0.02056526082233949,0
83.55559208867137,516.0573981049864,23.494142101012674,1141.2157827630263,0.023401211795064377,0
104.87374422983825,500.30460201534146,22.10486472194695,951.4637446375933,0.016741057554894086,0
104.89933142217446,543.693816974635,22.460094239963997,794.7261584668215,0.013923424791706832,0
89.8611364925774,619.0646274786342,17.369825786662098,1246.00011454383,0.014349865467394056,0
90.57923388763355,594.9554135441324,9.233285400643778,807.058914849857,0.01144218398190189,0
104.64099874715272,351.51020315500966,25.48576355876848,1325.6937109544642,0.02903217849128088,0
71.03831317005351,244.60788650980453,17.605812719957978,943.1230700786981,0.050001784255917774,0
71.8507245124689,593.4319911239273,15.686121179784397,1318.11641452357,0.019733875353345295,0
85.63111557495128,363.3121301584579,23.467394559569968,1135.7862580118556,0.03512381485314086,0
95.73105696576306,477.52345981073165,18.03993680040435,972.6009021115084,0.019576013058061354,0
106.2181513119601,382.98869739406405,25.29968192023311,896.1207256347747,0.023365368800156425,0
129.50712433899105,319.801956241998,23.08502974788349,931.818424530784,0.01841381494202127,0
117.15319246404039,554.1462728204788,23.417846616002386,1085.6633384750476,0.012232931904226255,0
96.80122940073146,575.9155160302647,13.170221443997328,1015.4312992435433,0.013070478392846974,0
99.61967584194622,442.34895992732805,26.059719926932004,881.237718386259,0.022003778599499178,1
79.94941270724382,240.895770785509,21.30625265616928,966.8737179364736,0.04766074750369207,0
99.6297372801522,445.37555517475175,18.153614303768983,1015.71540594383,0.020573791723864407,0
94.22682722159723,539.1804005402546,20.716942336711256,574.2531811170376,0.01480897530527522,0
106.45437120676179,352.10884312258713,11.118823835508401,1091.6336229577398,0.021179393235874932,0
83.45538112895355,518.3359919779156,22.043264057403356,804.0557550566386,0.020673690244651762,0
110.38693028482345,498.4690150827004,14.853142459089643,769.3335193588509,0.01291264953305063,0
130.65477826005156,557.9291499601088,13.236648570782329,662.531130577858,0.007043121530388419,0
97.82479703086285,511.9580368414153,12.388204068910545,641.2215004264219,0.013574902777093854,0
108.03423444197882,402.69310591184444,25.563441874949625,728.9104993775422,0.0203087484236106,0
113.80287983422225,619.6571501664491,16.853683031536058,858.1958084739019,0.00883896850393334,0
91.97559056228327,484.147042697303,27.668638549582496,1390.6518275053136,0.02504825673804057,0
104.48184963620834,497.2695460490068,17.32099268473851,894.8240648209592,0.015565266168048148,0
100.2518480156359,406.6732040926804,11.463210212035266,1035.5500212536062,0.020023468397809156,0
101.95352197097664,455.67177488084894,14.417377800256705,1080.0962773012657,0.018328130013508893,0
84.53980432289067,411.5197285973099,26.179058100034695,1026.2130372431698,0.031311880517246586,0
100.49020348517885,482.7053940076577,19.220509110316662,984.5113078548013,0.018338470597560753,0
109.95996582490899,671.1708480142344,17.258563517546996,760.9412472801511,0.007625424115251929,0
129.02287215590084,362.8098857068644,20.80009112926394,1290.1855096558425,0.017679412668672127,0
119.18541652170414,338.6438602123259,22.508913680837725,1361.439328727577,0.023086174456239106,0
143.06364915023113,647.1170327493609,25.586994079512305,663.4682611754629,0.005008631863268387,0
84.65304874223901,479.0676322848134,27.242496149464632,795.1942818227241,0.024122850233097477,0
117.44641273441357,433.09272613400833,18.20115677105457,944.0379315245988,0.01571651253633473,0
103.66684011476704,603.9904687396076,13.369761569589809,807.0924410179617,0.01006281606487307,0
143.79605866435344,439.4384460263136,17.93267419438362,1101.193110691173,0.010057409198466313,0
83.83403429289697,682.6009713546937,21.30140253291443,854.3455595186774,0.01190626983640103,0
83.20556315638447,567.7925871339269,15.181205368946944,1433.0112135613203,0.018615714520472684,0
88.01214709111956,451.20885918542973,15.214245425524785,1238.1097188687193,0.024068359071117883,0
57.52208551380386,715.7308213265503,21.718939407749428,1042.514806126443,0.015778319405763703,0
89.48489956638478,439.42850769966617,19.756738242147744,1205.3972526639463,0.02613430759965622,0
84.81734676892604,574.2095372009308,20.163984977057932,1221.1800848714618,0.018630282544996598,0
103.00787572952416,529.9292580406492,16.207523326499654,887.2105023883514,0.014081228904519618,0
106.83511951554318,630.1741289398798,18.847996428971165,836.756551091607,0.0097791965544129,0
137.52341678431773,656.1511196726852,15.378834278658477,1015.6286125939295,0.005270643411261683,0
119.008476763721,503.20041490657667,24.450992055623935,1172.3272248995888,0.014376770872778638,0
88.46192688675194,424.65821296538167,25.176246673618763,1027.8120797306835,0.028287064687129614,0
82.03170657303284,545.9972142939116,10.769060688809532,684.6007035618006,0.015030263986934004,0
109.83838343013011,432.2284630247894,15.35244569903795,839.4351112098316,0.016396574016943544,0
73.59533585958715,701.3387247526623,12.517353724549604,985.2054272811243,0.011412690250810544,0
136.62917531708706,513.6535331082738,16.74988032796551,984.866879134834,0.008747360971445359,0
123.58880241442574,463.46784486878914,19.582810151048196,1394.5084353579616,0.01471384342620555,0
90.6164869579059,518.4680305864908,12.751773901507349,722.8024115202004,0.0154413343397425,0
65.73730941818245,365.2873710470303,15.390700934373434,1101.117848367175,0.04001839491588964,0
127.07744748330825,402.8385961489348,14.980213139592507,1297.8226216656578,0.014951377306908264,0
97.70920309494764,620.0413907944426,21.03633664699472,1454.2899490845593,0.013969399768792789,0
124.75632623946923,434.3105721028604,20.34672168518125,919.1205153632077,0.014178782312644573,0
68.11144682411266,395.30890173180603,16.391312233313734,1098.28589054404,0.036480388099818115,0
88.01249954092454,553.6652752527286,20.88410436069699,1113.9520714397295,0.01876092941637921,0
100.10487399436366,618.5704154662997,17.266599577063673,1039.0963463106582,0.011731021705325667,0
100.93961187529484,571.8953310665066,18.641724448369732,980.2309597521388,0.013626856168291247,0
90.99869057041512,599.6047685805817,28.367260451492683,1087.1950779000092,0.01660317920112722,0
112.45699864694997,424.3204911430539,26.70230525895174,493.55078295606296,0.016177977181361203,0
78.6475914123481,357.81893332581564,13.502093815362013,1136.4138980125263,0.03347573937855471,0
97.15241029957413,650.1333651955487,24.148662089395874,1025.2355807323934,0.012037496142869817,0
102.40591263423798,467.73201611578645,24.05698277245796,955.5050206443469,0.019648601638571704,0
110.28877668117498,474.9166983544953,14.258683556236909,1409.3724391439116,0.016209809182163765,0
114.2322975617778,632.8194141849058,24.093888218774303,865.0131962418895,0.009304063918157381,0
77.50715816324262,555.623000940066,27.689659592062764,919.3848021869939,0.02198039467184347,0
69.31771658528756,545.5887772081608,14.387275968777931,1398.3106604409468,0.023583287368626273,0
125.55353643797018,716.5002344901084,15.412485894928682,833.5877390300286,0.004940976104956297,0
106.64628023959183,435.6481769619857,25.08830733421751,889.9769434126922,0.01998156153856949,0
85.03026926886892,592.7840128081237,21.35747655412824,970.59491531383,0.016655561842729153,0
131.02303951045047,505.70131248970847,22.757381376197618,1168.1468964259097,0.01136052110617101,0
102.31349268585717,526.8592278863257,21.702946082002484,1041.5605014706628,0.016386083229283782,0
123.58594368127653,652.8468426412531,21.95347960464072,741.4749305695475,0.006907333447361718,0
101.35036962820217,550.7835756289624,13.367639358444585,893.5662873745621,0.012809532204648482,0
141.21495849763974,553.8296079049633,25.23658853310724,878.5291133575577,0.007684448793033484,0
135.10681684886407,607.2507337309802,25.84794996213887,984.5557909553909,0.007492319157321883,0
95.02071703041852,463.5047270457115,18.85304627965986,1085.1687317259657,0.021550951213394405,0
119.43141901908712,416.0790332660994,19.78261525093069,1083.6411511775943,0.016996824586509897,0
112.90751899170294,395.5190805978966,12.344462487221389,644.7976491903196,0.015034519528953749,0
127.37263115064698,303.36434106239983,22.571273780089175,1212.7881975121713,0.021301586929894947,0
80.70153078839792,705.6207129940321,22.86028720857072,1050.5137691993248,0.012368140486356259,0
113.72102919996878,389.67916342783167,19.689044915003446,1276.9064095187812,0.02095862806412422,0
121.16848973699176,477.8746376414228,25.621766799352514,1088.8396654581343,0.014840587117720648,0
64.82521027153771,472.31867001110794,18.329613845100297,1220.2645915471523,0.032485170651126306,0
76.3348297466845,530.74066978091,22.823029629468003,1093.3090622900254,0.024191349307002293,0
59.21535644479799,581.5737212539296,14.901678306539422,1269.2451512405496,0.023483107805058735,0
94.61186331110885,586.0473488359745,19.88223924562881,1104.4501272035557,0.01507704275439008,0
114.35084511591924,441.69225614310614,19.12822871048582,980.4169507114192,0.016558109056280367,0
130.04714104192055,483.28782862135887,21.12653961020471,1454.4869440893763,0.012787817460267173,0
101.4818956083955,528.2579950488299,18.152365355833208,1177.8074244559784,0.01623891841670422,0
132.57231091142583,475.13088738164527,19.34263702164166,1114.7488842008827,0.011429086204479008,0
72.39797083570217,660.7345576019993,24.13023585720753,744.7391166923328,0.014946044249775484,0
65.9323512128969,549.0974951638251,17.81617881380891,742.3384765072924,0.021749061416596188,0
98.88904602206762,573.4877786049817,11.967114496306603,1058.5430964283707,0.01257721220265879,0
107.68130897878615,566.2881268667413,28.747919521027104,1029.104239553648,0.014211941842152251,0
99.34610503811814,617.3473857485325,26.907270393452432,877.1754869983367,0.012819569566307804,0
58.65115799920247,518.1021558703707,13.538686524471906,1028.196539922412,0.02663350878171013,0
98.21759920974424,370.31680520441535,23.448539026225973,1317.725385608719,0.02981004212675899,0
73.91060998990294,539.9687951752642,17.485126147243285,1139.0804949100598,0.022739068867373678,0
113.39345097660077,434.8643106208171,21.317436076655298,771.7982980494523,0.01649297317823562,0
107.33196492193696,447.1383318250243,21.47112064506747,977.6982345714113,0.018853101971522856,0
81.2024042734529,558.6364018755094,18.82796099841839,839.0067038294878,0.01816825777196351,0
89.72266165326613,623.8283071433635,16.081171672068017,922.4600167182878,0.012716700741620592,0
78.81572956222097,502.1271576736062,16.547294738418703,917.2768668740714,0.022164922540127304,0
98.74641805453656,530.8833012598964,15.419040422593788,904.470883479199,0.014852076898513172,0
119.10284641002477,670.2214944635238,15.840888958847776,748.972925605321,0.006390778594112959,0
80.28547907328912,524.0753179488569,19.664108549753223,974.469063696362,0.02173131552865013,0
110.08093031035689,760.1683114180395,16.421200054446242,887.878472630538,0.005615471067163531,0
89.39484763255118,556.5509645631544,23.410260328563098,414.1102619995464,0.014323097714861795,0
84.14254335475312,323.92372408441827,27.436230776679636,1410.5944049003326,0.04357582974729519,0
97.85939280090885,575.3341621104532,17.099733793149785,1217.7539308433345,0.014619085987754755,0
79.29515355161251,538.1158384882777,21.197022502676884,924.7398550150008,0.021205068375644398,0
88.92701389305635,628.9752754082746,22.498425551514668,1003.7638099481197,0.014268267142836542,0
76.04244214822303,567.3181351269958,22.360011354596374,765.6691305364876,0.019365373205591802,0
139.2945026583278,486.1544016016226,20.379776339580438,1339.144575562173,0.010417081274685573,0
100.70527103943458,377.57017637106344,23.713412091798613,1379.4577389546223,0.028549552255319327,0
86.00548984014829,479.09767427139747,22.411244763403285,1031.3387456493049,0.024283871595786776,0
104.27959821468444,414.94795457907,13.811687888363512,1204.706128837069,0.020196528822157854,0
97.7534390061834,441.9476550195277,24.345780321946364,1035.0573557867847,0.023338069723694847,0
95.58060800933553,558.8578404420609,24.436454186333712,732.6549122248139,0.015269758069668689,0
112.2833340008685,666.9904504351406,16.183569479107092,917.6353262072686,0.007730188538395863,0
115.1501542009461,539.4671529822981,20.18968917723801,1026.3855933543914,0.012518007121896725,0
89.38997704778944,380.4116937964816,23.416644964055347,909.0904562513111,0.02984281847383169,0
88.4836351871064,544.4602668220141,18.953430902103193,956.2693445129928,0.0178726095488246,0
94.49896605696712,619.6631486645651,25.364890238830057,981.7200884981771,0.013931453651651035,0
53.9615767052883,439.0217095680618,31.819362473096803,983.8243004269077,0.044267071585750835,0
69.69617875602896,486.5982833327082,16.070069836825088,1010.4516980994966,0.02672817056070879,0
127.3374853488905,501.46881947291973,13.094776984231125,787.8789867206798,0.009349144031215048,0
132.89935427002567,421.510168691776,21.51909297802438,856.5967701744128,0.01267550224463522,0
95.01927920887243,564.8280433843859,23.607812525630717,743.0831468600061,0.01502716268038102,0
111.53113926111533,487.9051851392218,18.845668130776154,1195.5631099372401,0.015925929284236164,0
106.22500309087073,541.9532443907028,27.26630331660517,578.8706116319352,0.013166803025421742,0
161.57761616910477,411.25078221979,13.306971001383756,1230.718068663385,0.007254302765592461,0
122.39149822869153,456.254169967659,23.464593115158056,1277.2698794525686,0.015797883242713515,0
97.44164817038467,572.2381357827771,16.970695896205534,939.5638826034757,0.013792846558703947,0
80.88919118799149,462.7166847908233,28.59688953103648,479.3725824345403,0.023457361531735294,0
67.87107359484855,672.6963851233405,29.96257676584059,927.7378876065419,0.017044725781950126,0
104.06927271734446,460.03638143853976,16.16671706108326,987.1631677422362,0.01765177704350495,0
84.87298509431393,522.4684725751886,17.2522143204571,797.8803560142173,0.018601394339968512,0
71.55492580804652,593.259083187309,24.29793943489901,896.9563212383514,0.02019968885007846,0
87.06854231514947,358.16342670669684,18.064346751052426,1306.0390397726703,0.033586515390142124,0
78.3690399277121,323.9191188019224,19.77294391033881,1132.9854324603482,0.04092363158701804,0
133.74283270145128,347.4343685429905,20.12694210271205,815.08717712438,0.01473077647690764,0
117.63279513898901,626.2584103427182,10.401634219011719,680.4801660809136,0.006614728572177932,1
99.84054717366766,444.81418541075533,19.930811269528814,934.5965364780458,0.02060435358030538,0
129.59888277780053,755.8199285668252,16.55136112967913,957.3086441299124,0.004211009992573019,0
101.54736615295236,443.57524013426115,17.53438588800114,1099.2398374726633,0.020327055549857673,0
82.77431597343472,518.4551303197037,27.21816001734407,892.9366574864682,0.022721474085344105,0
130.46248154539313,654.2109952567876,13.717465528603718,1102.2999150723722,0.005967373788722647,0
110.77820087369318,700.6092888159124,24.066025933739887,1387.0308080120458,0.008769139917118685,0
79.25507691347087,706.1503576636399,18.605185348340957,1163.1002044888526,0.01221417588004913,0
96.19322643832784,620.8366230593142,18.601199157520828,990.3822985338455,0.012448819592232707,0
82.48763493230486,602.4062525811462,23.951859480258555,963.369905789341,0.017201288297588224,0
