visibility,distance,speed,mass,collision_prob,collision
72.34400538071327,559.2526949201183,21.70025647284445,928.6653731640257,0.02191284247704344,0
118.52355095063282,577.8361076166638,22.853064986097657,1236.128182490429,0.011384740371350746,0
138.1883328094026,444.88142836714667,24.840923302664304,874.5373108097394,0.011268560310537816,0
72.02864852361718,418.1801116577693,18.343458084083387,1009.0445417999965,0.03286228823250807,0
111.25938473381142,499.6625542589048,16.938816327461247,1010.2395803762171,0.01427914690715981,0
86.98714861756346,482.98153774750716,14.57424736721101,899.6431614376936,0.020084953407623504,0
90.25749232470608,454.67719506727246,15.872947350105225,725.5068904231798,0.020053514153371536,1
88.15212151522262,569.6387447456715,34.745472126543625,1064.5949007235336,0.01975895975827301,0
82.72018460640368,595.5305208570511,26.22339790368393,987.7992056289233,0.018088109034890467,0
100.97043255889653,508.84068862918474,13.244628168959894,1100.048093887314,0.015565969545140444,0
83.38099767177924,647.7530081055262,13.38771021628215,893.2799387121667,0.012020409651564673,0
105.40913651559677,385.8310885866495,22.40933030859246,1244.1642597626096,0.024930349173860958,0
98.99523781101726,480.63405407202816,22.736323986889836,824.6452437576311,0.01879474814435044,0
95.2210390626718,428.3177679397195,22.744419176586824,1342.4080568035786,0.02650939871871721,0
81.84872675916804,313.346338292694,18.72522103223151,650.4726980343477,0.03359058477480536,0
88.46457338863334,491.73193141573006,19.372728699985498,1086.9540129113782,0.02198552246405296,0
115.10782451651512,487.82524916167165,21.639397620796785,1095.0861365053247,0.01526489567784932,0
110.01834375248761,651.3449743242131,20.429465031466652,840.8885864118236,0.008846044918250551,0
80.44889510402898,563.0811684554777,8.903498136262325,1084.8787875722026,0.015841326422537366,0
101.98664610858452,397.5813175670795,18.85100184712403,1255.9037339520319,0.024304864050094035,0
115.02774246743579,685.4092566334189,15.742967828698433,556.6362321291872,0.005942352642727977,0
66.61189437757257,622.1033695525352,20.87605709454256,1100.548961498163,0.019851617764123,0
110.8672038475987,558.2097703468615,34.926295013017054,501.3458359339845,0.011736784451061999,0
86.74752482108306,477.3515901150168,21.83740832737152,806.8670392953584,0.022324647108823984,0
111.41197337186318,404.056076327652,18.43235156913801,1325.8332729801891,0.020718165419065442,0
84.73481686914967,462.7793223928947,24.60900750988626,883.6435933215892,0.025433792564672382,0
63.90235798670962,608.8748619704186,22.413439436046062,765.2240071182055,0.019727030689421145,0
67.44915124233674,688.4586305934608,22.100472452259208,960.4124542030636,0.015161356822056866,0
100.96169893322764,654.324352827219,23.034252966078355,1413.5812676327105,0.012017420359090895,0
105.19445003442964,451.1150578213726,30.282717824147706,633.6635505587948,0.018506720752569383,0
81.91366749791183,388.0382566710989,14.345557823370422,789.738017672131,0.027069051488859536,0
112.77184917554747,514.0886246911203,22.368160384057273,1299.4863366359252,0.015455060321238676,0
66.7695987546208,323.15606344371486,15.368094350092308,1371.5404687075466,0.046546609814770386,0
98.67840402705367,532.3167714184782,22.77756323171124,979.3137551419433,0.016954118361567138,0
75.77967600475087,485.2397413701331,15.406567442569528,752.1894594946715,0.022449387757081864,0
86.96327784395682,453.3963498131758,17.91316593197458,1419.1687003618317,0.026324651266291844,0
100.94797342632828,340.52969327332045,18.524550428810468,1318.8884783498393,0.028913308651844025,0
82.79173269432096,551.3600106569717,24.879083596723547,1135.7893975524466,0.02144749354611966,0
92.30888911540349,446.7299160338089,24.59227221971207,837.519530212516,0.023527099086388115,0
120.1258561842888,383.00831642897117,13.771413117768077,990.1941318323926,0.016122728074721183,0
88.46216260953702,212.7737786718351,20.274670554999243,967.9279837910339,0.044408036161718636,0
116.71384224130284,497.2485094949364,16.452100726254137,1066.1702609231156,0.013243608828122352,0
77.40586290684763,677.2251596669744,13.707475446623327,1290.2002876262673,0.013086717346596671,0
110.59608355830565,666.125921454787,18.914914747878147,1175.8834082274807,0.008948062669993382,0
128.83137241315802,454.2903743413728,18.457586057720903,784.5247846030484,0.011570818242315864,0
50.56710999745421,439.77879396382195,32.13358243172761,1275.2992900039076,0.04940697313956226,0
84.06209489059046,546.8774256075023,22.16479912680348,1062.626428002631,0.020348020994147363,0
111.5414425436108,400.16145608117085,13.111912496228815,1137.4131591717833,0.018186534008546605,0
95.93909227914014,530.1791899819466,17.176129979145287,1293.3081718557205,0.017693383357621932,0
107.42291746742617,576.6080278384691,25.106916477146992,777.6839500972898,0.012307268232700343,0
87.92029626568359,622.6933223884307,30.442213864349625,992.8348842587075,0.015871808746554573,0
101.731795749458,489.9845923520047,12.070083438810208,893.709089728157,0.014956510124945031,0
96.88645529215842,479.6326249823034,10.600378074304775,686.4281149269088,0.014845902390061885,0
123.35564123319614,412.2017413243439,29.35482587685891,1069.341995520984,0.017735500548722208,0
105.08841686602426,417.311964596014,21.94807088685452,1502.3113103168848,0.023882642172093762,0
106.75205324150404,477.3521108098473,15.658536340618168,631.9844510988494,0.013994120755601629,0
91.76246067755065,536.7365506816178,22.673145430612177,993.543877790106,0.018583817480763803,0
90.24787551855013,591.358462623325,6.821261304915611,1128.1085870149548,0.011978554537541626,0
91.34883624360758,419.6821049319655,20.016877532985806,1024.6156403312361,0.02581908166414181,0
107.88904284756593,649.2688568959522,21.639105864215427,977.3743894968519,0.009792743708876336,0
91.58031038359474,472.8876398957431,24.62135069768915,740.1567273108351,0.02125082765286914,0
105.79549713792827,497.86327056515637,14.930520238537312,1046.5573485880327,0.015246872709472057,0
141.50801597290877,425.2788320852177,20.428435807016797,848.6472045968147,0.010527957294261406,0
117.42249406863385,257.5759739727058,15.372876869702063,562.0156590042893,0.020233040049243946,0
93.47952935664318,588.404539636105,21.276918778371584,1238.9184441027462,0.015992293863788296,0
124.02427844327889,573.6843897092433,15.52326838818488,1191.6771639684084,0.009312716387936518,0
91.83849253956897,471.86724428817865,17.959495804198898,1010.3321953702159,0.02128919774964003,0
59.23750929644292,506.6990717224872,15.020923026048855,1045.8149376411404,0.028366764290566008,0
79.83827378165192,551.5939217704099,23.255681209118286,1214.8636025431124,0.022326678196374815,0
62.58416157948289,343.7454143113457,24.29225558328333,1044.8679313556165,0.049413718542401654,0
92.96973031917383,447.0947322653705,18.826897150212933,1180.803510952263,0.023833443177803924,0
100.36836758379103,579.4264679621828,20.191189974800142,940.50355982523,0.013559440036147894,0
133.52874624550566,374.5710576830751,12.75704292683228,1262.3967477147894,0.013649255887010643,0
106.53854747528325,529.355793216663,18.501616759966065,1064.1571451865368,0.014627943922143454,0
95.61798942382272,364.3418195376595,19.748976914791275,1038.8103887211748,0.02816948293254757,0
116.58811162366979,546.6429982433526,33.103965455149876,745.9877822575936,0.012269305127473143,0
55.7772938198423,496.43585177025165,14.440164871129182,1057.3911708603418,0.030253337523377725,0
104.71229116217131,338.48681840944903,27.32088619376219,833.6090165011097,0.02680732083095688,0
115.41730387773933,616.4739354457172,24.98429386732904,872.3434546943012,0.00977022015427828,0
70.42827508440317,426.5408423201951,21.403182022450682,836.9248743367758,0.032442194426351094,0
122.87508086413858,418.9747562985619,28.793102420975668,786.753013620155,0.015981825851841956,0
106.76992814988829,520.0569197230943,21.860527363034315,1424.9542806033924,0.016962669541671627,0
91.69424172198397,614.8637349428715,21.945795978339643,1266.2678123976807,0.01522674270564434,0
112.6556373221257,398.4178181021603,19.734396734912274,1384.0735004288522,0.021248798901938794,0
145.41385715608791,506.16798498479716,26.117844412093138,755.4209960888873,0.007959315795427493,0
103.6373251011699,542.8816500330573,25.482346169054416,1014.2507499821785,0.015806765385760764,0
104.96441172600672,569.3105607263144,16.871613562518938,741.2984749591808,0.011553507595092358,0
90.81278200919512,517.6441555277225,13.403764027006163,860.8610245605872,0.01648003320321017,0
83.00311261070416,463.2972160916678,18.985096813021716,816.374603316685,0.023649145815226914,0
116.60671633088491,417.24097793512806,15.999807178011768,1247.9168012883124,0.017334571089379476,0
82.87832348182266,508.6143883046375,19.682377126923225,920.7540643796481,0.02164353209690043,0
101.43132474438785,392.7860988014393,26.187190673420695,1213.6758667388033,0.026931478618580158,0
90.44685106469767,207.86495165053924,17.71349172456605,1120.8241779177035,0.043715923221565055,0
109.57959651492784,543.6559804157667,19.785883093442127,1460.7277504209578,0.014717895305837184,0
106.67324210573896,590.3934841086195,20.290113674041976,704.1111553720552,0.010905500687031994,0
120.75079888515799,263.70675644581615,24.242154411026423,1251.84664795736,0.026963467305892663,0
89.79967202290506,399.0269295290062,8.765553330076974,1229.2881740801456,0.023374627773526113,0
94.60250129413258,561.9154261005198,16.966498526173517,805.3242323945931,0.014223596120088071,0
80.42472568435386,705.7495469711698,21.056418461397364,1201.426667294632,0.012583586525782607,0
91.11413479847776,502.0793707675408,26.000394782134308,1067.2289926052458,0.022102421912203393,0
107.54600986089704,427.19970587708656,17.540487762468974,954.5047480093184,0.0186291973188326,0
115.13977233290704,481.710355889516,10.61723646979063,835.2129026056001,0.011727632443575569,0
81.5566935164475,637.4876419148185,23.098557229830682,856.1781097101629,0.014774619083890342,0
117.3921184021132,435.40358208754645,16.823188055871853,1409.9624191571852,0.01699199165568627,0
127.11275717609902,420.08079933497464,14.051666704548193,1000.1365637914965,0.013031214934515962,0
108.26869806447402,451.72564778179674,16.87827305143388,1156.4260003062918,0.017920385781191626,0
137.53591625116132,404.66713917412875,19.07737321172075,841.8201236664894,0.011736783143484884,0
84.52421601792854,512.2670315994795,16.976276677308938,844.0294107556722,0.019523593061913428,0
75.10690593377166,662.467845846956,8.972169714504654,1216.3969618499884,0.01252706913431422,0
64.42559502191443,532.307927311603,24.485330984435663,730.0847576896936,0.02544321112593881,0
129.92088622978366,474.76464978737124,26.374375206393612,916.9572464189457,0.01233864761583236,0
113.08731312708116,470.8188731084456,23.25760995669753,1006.8054822144464,0.016534474226037175,0
98.8883065817909,343.6809191303343,14.311571647875917,1022.2745203680105,0.025631418389673033,0
105.59937252639641,588.3109777147159,18.99254233026241,964.1813429967688,0.012014017209254942,0
77.49021905403247,492.2162802987198,19.96739342385271,1079.1639562191847,0.02574543392119407,0
148.91503959233654,481.95200864093744,22.993971947809552,1138.5711511635623,0.00872588494342059,0
102.58442363950455,819.3107567844861,23.341702443590403,1146.9275090918659,0.0059309122732461635,0
102.18789589209786,529.8752908365686,16.32913100610752,802.8392382664347,0.01388036961975257,0
114.51533247797384,424.8208949904816,20.409977782067802,943.1689804142405,0.017453292114345365,0
109.62018463473427,457.3642403794457,22.286402023076207,1238.9525723753875,0.019034732762164223,0
104.47768048558262,614.8445709196754,27.279111610733832,1178.9294375147745,0.013036763012794175,0
84.19051089109377,511.32704105377644,23.522532699123616,725.4281097037872,0.020653210919396495,0
109.42936714271991,356.1722021682633,23.945283436877595,1070.2959800704402,0.024732242093720824,0
137.6404899295007,591.9228934575203,20.419133139646803,604.3549501250379,0.006138145792325721,0
126.90840092309955,433.1855914461006,27.05229572601752,1009.386980412074,0.015186085598776536,0
131.86373253278794,687.3297776217546,22.048813979797487,1379.5534033491954,0.006278559305680993,0
89.7756864713763,608.0048065714649,15.694560449132148,810.4214565462028,0.012821961635665511,0
80.20790359482838,455.2678104341249,27.016849850625952,833.1353909016836,0.027844612660123818,1
97.48426159800704,628.1016361735112,23.489516362695138,1152.8059563145719,0.013270970522975007,0
101.11449824577389,506.78555105274035,17.784779894357587,691.4396969580708,0.01488537238427719,0
121.88383036941897,585.277367512222,17.602535163003783,873.4489940229922,0.008833293524288608,0
66.15070740570361,548.4732817294475,21.48287772570381,1119.2882275163506,0.025837181933968743,0
130.59100638921228,415.36433450091266,22.315923976337924,873.1428304621194,0.013650318113734933,0
96.83984202842021,435.6450167682538,20.986461328156032,952.8060025578056,0.02258894533741178,0
91.4623786010516,602.9960817581161,21.556543367214424,1148.837142063007,0.01543035102651804,0
79.75791249479664,466.5224667893459,28.499786872881902,1084.3092167073123,0.029621803274611374,0
66.90286656268461,459.6351536758003,25.35771576117443,1053.3636792590803,0.03453299836655162,0
116.46341167923829,404.4877420650647,20.95317795632512,932.1755441459923,0.01795665061400381,0
101.46635934376808,542.3599065593461,24.706552903837416,1074.012223053791,0.01651085801466926,0
74.20078200517892,706.2524919243144,14.837380482362303,975.2534639800487,0.011636848293172726,0
74.09842455872769,393.2467085745727,21.989635249734043,1091.561121985157,0.036890005601080564,1
93.28430601419744,502.4219456672758,29.04653174866555,900.6135949764043,0.020898981466332005,0
133.38043050578784,641.2220555415429,18.90977052303813,963.4862051240917,0.006269428883150166,0
94.8081729727279,492.0358608754285,15.761830356904575,802.0084414895972,0.017256541929091724,0
69.93714093763788,545.2371796249734,16.7395555570347,992.9984779987528,0.022370644346853392,0
95.08513871828112,393.760647185312,14.551834813288059,837.799827274231,0.022546124189962675,0
94.54552860504658,542.8307097207648,16.076190459361484,777.1907099676014,0.014744494508798394,0
46.06226714116857,481.28557349954514,18.147459507049856,1051.7322295710776,0.03780070420618428,0
98.91410266964375,598.5729995679862,12.97216490410679,1042.547955171532,0.01177749007993858,0
95.38130939582643,618.7386051564752,20.078091669748016,1156.5747469897144,0.013552552397226995,0
113.92412729626837,758.9563642018613,24.511385868933235,913.7748860849802,0.005989762182411113,0
136.9791218989069,557.9633173213575,15.4612190992654,1081.6105693673512,0.007577683354904444,0
122.53130059095514,532.5796316582166,27.596419618208845,1110.1595144547327,0.012549196903127492,0
94.62222618890338,519.4384301577336,22.553960442637973,1088.954761566319,0.019281208638817608,0
77.86948182516659,464.68337071893114,25.152902928120287,834.8692634395716,0.027493578169999536,0
151.4671960649972,533.8483843461692,16.710827230739316,1029.8726964542377,0.006281195305218656,0
101.18436868028977,470.45985898609706,24.272626135333077,1072.8280592109322,0.020578541349493794,0
100.27858583825892,516.8460976269614,14.540330498023435,1001.4356933815884,0.015351557865560113,0
99.51749825779993,631.759753560796,24.451237504182544,582.7044683257831,0.010559930308123964,0
103.9616952153571,399.3457434720359,20.859196698967658,1032.097924794696,0.022900805859219917,0
97.11279176152115,613.9878561129045,22.76625609992392,1442.5062078794485,0.014684457070383638,0
88.52675986239527,631.7115067339865,14.12202697187574,927.9921462486035,0.012141236755061973,0
89.06282117519216,488.1931473008921,15.524650788616977,854.3845804289358,0.019257548358058183,0
99.34493459568003,287.81451009914053,22.986141091266923,1074.6697119422797,0.033998815870899944,0
89.1315045773247,439.21780129055674,15.258259978878996,1062.4756420933143,0.023542021287893646,0
85.74308434645671,629.6994546561109,22.316031460495616,1238.547033083283,0.015741584024142583,0
102.12860455383793,497.7131937701118,13.164310967698771,748.4263688182225,0.014122741843633874,0
94.90045565158289,400.06977677050895,24.24087106333334,1146.2760505149986,0.028143296314092923,0
130.0798597716538,449.52250787717827,13.837383426157455,1118.0844122502926,0.011686607764203705,0
46.980603832139764,584.0620026504553,22.761499688397617,971.5706926118908,0.02820776693285025,0
121.83013703844924,554.6733568201379,23.128154668230003,1067.737463584338,0.011197530837277269,0
124.92170384995258,476.10679008303055,16.516140907852126,1205.8914963196714,0.012714469869994657,0
58.53219535183701,463.31755881853127,22.910132835423635,1174.46307600569,0.03801194248167674,1
93.14624811839303,460.8241850956178,21.30221131666778,771.3961375852543,0.02094397083209663,0
92.57118268008418,407.75898155014977,17.30579071903631,1164.0316373510968,0.026032541202535082,0
71.84976610564357,661.5375689469442,14.95722657961896,987.0622789934963,0.014214694640982718,0
84.4436662481825,467.767953078866,10.186871541637105,1014.574819603103,0.020433925013916703,1
77.78848309068343,621.7158520825496,21.748250236498468,1014.6393982003389,0.016980877055240907,1
135.04540886847246,652.1316051922452,12.175986143189725,969.951402240348,0.00516298513236109,0
118.71356786294922,599.8310898147961,20.47672099720654,1238.341499421413,0.010231481243251008,0
125.43110189988317,456.83796872819516,18.682758919588753,983.2564080301576,0.01306840473098256,0
114.4334412808647,540.373009033661,23.39571387719098,776.0907743233663,0.012126682139313031,0
77.41896457565542,497.5804393609084,18.48977250255068,921.2940288060543,0.02369300618931151,0
89.50959467440452,409.6298139269872,18.35276106826454,1035.7389433620951,0.02667101379298999,0
109.78749122455837,532.4359281721603,23.659353521441478,1245.8429568594102,0.015385382739326225,0
75.55744382216109,382.09602088401977,21.675290145420586,1120.6189369897668,0.03740856252241235,0
114.25996860344776,618.7679388461563,21.58077978591389,829.8929442505912,0.009360312261375396,0
95.1934920368373,453.5382702701607,22.34633794904263,1497.0379833357783,0.025162024425815895,0
92.50358384900805,520.1159655872839,12.32213938396447,1052.955062195596,0.016519386542179704,0
114.21919936406982,528.3287871546142,23.78394339993491,1255.078147599803,0.014552161804733446,0
108.8852662297208,474.10950262959227,23.06234397006801,969.6571132845542,0.017294577680476212,0
92.7806766836184,558.6693801475275,14.916584357117515,1106.6718489410898,0.015587832654996345,0
123.18659606728497,452.50963433774757,18.779597631628995,1167.8937009036808,0.014456261221295898,0
78.37873344800205,587.1297297457244,19.803463561861843,1243.6389423508513,0.01949892228435473,0
112.31871213888527,365.40203197532514,19.327516077991337,1211.473661075645,0.02244969602705438,0
111.86202515936768,512.6379579546411,21.669299832842672,1174.4394000145955,0.015216187844395544,0
93.80907121372019,693.8928999058285,27.156833909155917,936.9826537611783,0.010836993897563102,0
106.52266044484236,399.96686753944255,25.408833638364143,885.6507916087877,0.0221559121655146,0
74.97772847229393,432.2255029475149,13.438904032842968,1066.5215020648395,0.028185709763043205,0
118.48054038413802,551.3907849658915,23.110349951530242,1186.6256144682138,0.012323732241754681,0
96.30195727114022,517.9581781939598,26.64466659767705,955.4558598446786,0.019001027337181974,0
89.54553958961921,535.0630099273559,21.934042603446013,1213.0343931428774,0.02020304481509733,0
120.98018451673778,548.9187130147664,25.454902125929834,1290.523349097236,0.012480375789878224,0
85.91312618914482,563.472146856177,30.061352228503825,816.735816185316,0.018762585535418916,0
71.83077407272881,610.9699841956224,25.118547730534907,832.615859240744,0.018705704456688944,0
68.86741652952193,540.9818656928512,21.246542978208645,971.9249882189328,0.024486339268117895,0
112.12019902691279,475.87423453814574,25.225442370423767,1061.5225336378394,0.017158301825573073,0
74.39141295007434,567.2573701202731,20.724439165484455,895.0865972465898,0.02029376833566149,0
135.0958836396873,689.9881934895216,20.119515216424777,1270.440535773429,0.005603602324119453,0
58.36141184232556,486.73662536174265,18.242928821431338,1084.8133723036904,0.03258552283269383,0
133.92912736580075,402.54706953293584,27.81706679416054,1007.8894096481479,0.014693740365035186,0
104.22034934405237,610.7080669286972,15.907856670289993,712.8180952262944,0.009890281755070934,0
98.06573776259215,487.96188360464015,27.66183862339058,736.8368367144985,0.018961237196082795,0
89.10161826382101,282.73304539859635,22.49932061870186,1056.2018500563613,0.03961683418589493,0
107.98272228704141,584.7421677150421,13.003469125990293,573.4808747690328,0.009027686900540437,0
99.24730595150304,446.46718140460774,21.83824646495711,1202.5274819288143,0.02279073294541382,0
122.06603764033042,490.94667176958393,9.49986746174188,968.369231125536,0.010309657618702046,0
102.28455297324079,533.1980330569014,23.12754008415518,1648.6185939189468,0.018258324337018045,1
103.00603522923755,519.0499679779066,24.426157414944953,1461.5832501232221,0.01870006568583722,0
92.72775575572288,570.9451817139039,17.03822022173973,963.7101861504966,0.014984152976065894,0
98.86108752557865,456.4513629430157,20.617738479777913,978.732599493737,0.02069392202297716,0
106.15603537784118,551.3105798176083,29.770787168751433,1199.116302800406,0.016060510929300973,0
65.7966321468675,474.04533224160826,17.471266478690318,1340.6345219836076,0.032230805531507874,0
73.03629155788573,573.8810480887503,14.705462064716997,672.3941885127966,0.016822560852156263,0
114.8652818804543,561.5367484013053,27.408317012312992,642.7249069290626,0.011086930779532924,0
103.41730876255883,406.45612979554045,29.812935952653973,875.5930388891237,0.023632645030731703,0
96.32033327294641,608.5982116175032,20.018478359239236,1116.5475166347728,0.013691746420549865,0
100.36867866130787,446.4036554885952,25.05731517704178,1099.3747181015194,0.022690870564502575,0
106.95163410723342,580.8057798281145,26.707379577654407,1213.95429099677,0.014100913980977549,0
89.20480639381277,536.7287313401341,16.28757883730808,760.0604943269384,0.016209191498987554,0
84.43390549195375,683.8183676795122,17.57347082316066,536.7712274062246,0.009744746593061397,0
103.91690510195363,477.6534017628148,26.154372565773674,1171.602839060429,0.02016126591849935,0
80.43254444769936,465.06832038818027,28.425071393542545,834.3607454069531,0.0273049672848411,0
108.16505511428943,498.05803941122673,22.814404300871775,596.3024271222724,0.014102529466801482,0
65.9483279152432,469.6820217165725,15.600928232489728,1029.0127491918763,0.02938195800750519,0
120.58311274651288,579.994190194205,29.935305558497205,1158.6351376437356,0.011463216024616385,0
109.45194964826086,338.3689391563412,17.345145510940178,975.5885735757446,0.023003284438678828,1
105.12059468627751,394.6317580853646,18.32431109414274,908.4303227635021,0.02114728664780048,0
119.65381967891028,393.2197078420807,21.711689172448107,968.1275535708187,0.017929008503306997,0
133.30948888925153,595.0307591973576,27.77080210357387,925.8834475198435,0.008060096763013334,0
120.2874013003626,671.0613372581926,24.269879882761117,730.3905776119666,0.007002318004439421,0
63.182515373367096,489.55507814625287,22.074327501809552,857.0638646019137,0.030054632718243796,0
74.40846066528597,483.1178276809989,22.31644265059053,1104.2559810027628,0.028633991521231174,0
87.50362844608642,507.0052163113181,20.21757334321733,1064.3357082753,0.021412749462095253,0
100.52182100421668,616.187830260819,22.79069757259253,1033.611961193364,0.012706203154187072,0
110.35318040938246,407.26468658094257,7.352199611528485,800.9703036293241,0.01421135402241637,0
85.48512373693069,523.8368982734785,18.516962704651007,963.6993675728665,0.019816766350111033,0
103.73533528954157,597.519762978243,21.206609674583905,564.586990711429,0.010613871876478848,0
84.89234135293356,550.1094169939845,14.244929581902465,1035.695332777078,0.017381901863076067,0
87.76964394016103,518.9581616598743,21.9316165890578,1285.7715415627135,0.02212445404550272,0
