visibility,distance,speed,mass,collision_prob,collision
71.86677806303555,600.1046092567141,18.97764389506939,705.1735735915788,0.017101199882329485,0
81.53533507778192,229.6767707000763,28.77737849157745,882.814465336449,0.050276789855207685,0
72.96630788767332,567.7875319530908,27.865098626074282,1065.8213557420258,0.023454232214687894,0
80.48253494045335,434.5924316872576,17.670972154409185,1250.5685268854968,0.029388459468450232,0
121.07283593215679,316.9367103143543,19.245811442166524,910.3550767399702,0.02025033014337277,0
81.01202222336114,551.120259952498,19.630262171958037,861.5499341468208,0.01903883823431335,0
152.64764129674782,637.3658545162957,17.741702619201888,606.2153715167833,0.0037968749483715983,0
109.86635801761778,486.2551485372308,20.975124920140633,1020.6876258616213,0.01623053982710708,0
103.69672247389748,595.2874547202939,16.20858965556205,1408.4152080287488,0.012760448978625554,0
82.83284439637573,661.2278257988646,14.346923325312368,1055.4716923929352,0.012360176880220194,1
114.00619758817983,631.4914453584047,23.113556119501343,995.5442041632573,0.009667310847586241,0
88.48724347524453,663.9964529371393,23.147647921109055,1064.416462153397,0.013003093549135909,0
102.44019629290723,574.2127491071892,15.978421201700037,997.7815992102796,0.012694141964038315,0
151.2016907653759,507.5433638901593,24.476777153812996,837.397125547974,0.0071893573124537586,0
98.078802005507,339.8034188102831,16.842111354173344,1164.655983135541,0.02850003316259349,0
122.98546652571352,475.39375118700514,21.265826190189905,1045.1523046223508,0.013632199375327272,0
85.93647149748224,415.6753404683808,24.10172006306228,1003.5226503867315,0.029529128505259666,0
99.30023019006076,717.0942717497813,19.831937176481436,804.9267945443501,0.008050545713558229,0
135.4160127127102,482.41141875676635,22.27370456070567,1260.701586386952,0.011425102873808705,0
87.46065884424465,512.3204806784486,17.417851780562142,1132.940549066622,0.02053474578268583,0
136.24897115993858,555.1485376040467,19.017667082859514,889.4158325265396,0.007783743131138593,0
114.1550387091095,504.3602446372454,18.970702845598296,1200.3649707363875,0.014558892839573269,0
88.75066448211464,669.5051040430753,16.267108267298806,900.4858323229586,0.010935387785112112,0
112.64815478111042,437.7350638265548,19.11612918442109,843.5993014977926,0.016474884697014445,0
119.4510889925346,519.4607455237243,12.256908505681267,848.0593765039425,0.010157408962259567,0
112.43619924434392,425.75294143019516,17.544231264289476,645.7862893823817,0.015433413713504283,0
68.59550560219087,367.99774887792944,18.575622533151645,1094.3084760836412,0.040426815045234946,0
85.45725648350263,438.8230909094715,18.7191012375231,633.77102433233,0.022702595312134057,0
95.0496272889699,496.2963202951588,18.792512770646105,754.3112337468475,0.017555816078870207,0
98.51133141799907,457.06977754827403,19.691179000699357,584.8823981842934,0.017664320895834806,0
112.41344195101357,430.7579020126144,22.39720759043032,982.7860614418214,0.01845151602111023,0
103.55402001866507,359.3682536328166,24.372585370662613,969.9359079456256,0.026284020103009682,0
73.29311282579798,491.68944273713055,16.751173865758666,934.6607573627272,0.024857881884318703,0
107.60395702011927,349.5279625968998,13.983995723054278,791.4844610658847,0.02033038090919665,0
112.21171490567646,576.0055963689603,14.789777938784486,765.553249312672,0.00977862890871617,0
111.1958089586208,508.2439752934503,17.563985394025366,1092.8739727093148,0.014388635942325631,0
121.61561451109243,354.244850053507,18.240393410917456,889.8896136583024,0.0178492042202199,0
116.67844309097808,469.07909229501365,16.150019669012714,1063.271664307229,0.014329092330068712,0
109.18360158456873,424.78435944094167,13.519416678750527,822.9502627751555,0.016214176697341567,0
98.59668577082707,531.9174510419181,17.71939586262906,1036.2125485542165,0.01607769583900328,0
66.78078132968017,634.0450446023144,20.907133100569858,1260.6556074632126,0.01971377790382983,0
108.59236438265171,312.4827530354255,22.975147329177823,1117.2331600785567,0.0280233964427517,0
104.15375374326223,511.5026079147417,17.212884734458395,917.517236356704,0.015060062770662859,0
105.43157674390747,483.98672044333597,17.93501088928283,1051.4397940711856,0.016898147559128093,0
74.46502848359381,567.1340076450466,15.366508455763446,951.8669650939574,0.01892296965614143,0
78.37886919183475,521.3196628237689,19.842804148126117,1001.5760369389457,0.022733982813481827,0
121.06305706665808,424.8030668261181,15.757856829045927,934.8777895702992,0.014469953360853263,0
99.2088969228669,468.0946064333382,22.865639066206,967.1329588229218,0.02040615601680464,0
113.63001394745248,420.3974143196511,11.070667540329444,1042.418670614835,0.015483674310390038,0
100.56636752260923,607.6007138598599,18.20185163773769,801.3282600836098,0.011386034705671438,0
100.59512278991491,502.13116486719423,21.50553669595871,796.8242346020044,0.016755690941806924,0
118.76567611951995,690.1190685753007,20.91917258161252,722.2914892337578,0.006414674836008434,0
89.67910543565252,493.9339186185379,33.46516831990248,679.9457790992581,0.021405702523759118,0
101.92241553881966,429.15932330895373,21.749000122839536,756.5434615559041,0.020103700249359317,0
90.75449422589915,348.6285607387173,14.979727015789948,1031.892501360826,0.029013010141297365,0
91.31007545135368,319.6860323744055,19.522678764554634,821.4424969016231,0.03131567781857167,0
93.81655753062721,341.586405699451,11.118768332667742,1102.7228928462193,0.026463890193591817,0
104.44267543267426,526.7126651011483,19.597001253516197,1006.9427497505123,0.015258639523792548,0
90.42502756673045,550.8725023229933,15.834719714996208,606.2991573123893,0.014153351803546368,0
125.11512251147042,341.88092979678663,24.57695137780081,1130.9951168443379,0.020203084345039864,0
82.10785395560993,589.5038314076115,17.252298627022327,1162.159729118342,0.017344437437343742,0
96.26256711677281,451.69389483165605,19.416170421023768,801.2274650330294,0.020223599620941505,0
91.2053788345165,514.679301198555,16.822210792977984,1084.0383085789983,0.01888657624885734,1
128.93955768707465,661.2220628255425,28.694256759266658,828.7003525181602,0.0067526156370551664,0
103.93109553023149,589.6839315865532,18.39378616941044,1019.5340753496671,0.012358047607443697,0
120.6368907893727,473.14693520941677,29.162785217396006,747.1003186090069,0.01403041728431611,0
70.28879253926056,410.88077745847124,24.070758810591332,641.3787094930847,0.032454054613790854,0
105.34100531738518,284.8184598670695,22.41033363667693,923.4365620774063,0.029677762177724012,0
117.79261591246873,428.084668075758,21.8436657365876,975.2542107450328,0.016859959299411455,0
101.64567978550848,478.8869761172306,21.968986491081257,920.4640612770792,0.018563193323958768,0
121.30960750130703,401.2820472848816,10.36163710327195,763.1938883554881,0.012887888100811321,0
89.65423099799256,486.87430329076955,18.60558302924622,920.0201875737725,0.020662246381981695,0
128.1869488037116,507.6851882958768,24.225789855921608,1053.8589505161467,0.011733779398071456,0
145.977962472385,477.51440181919213,19.75551408262947,991.0213939754926,0.008621054590420956,0
92.74322879120682,434.99974191765403,12.974050765982124,1036.5002061198427,0.021425171697269006,0
91.08994957198456,516.8654671966727,19.73797774711265,865.9769599091534,0.018453237487024658,0
129.067689542354,544.1940649569409,28.520527581277456,1234.343582943232,0.011192132289713573,0
131.59144291461425,390.9600922557154,26.234458577673596,764.7653326890438,0.014385447559052737,0
89.54279945693463,641.0932379746271,19.689979953169843,1097.5120594173436,0.013389669107612353,0
91.59626365808285,490.1411867715738,24.757246385290433,1236.3782185919922,0.023391072833824664,0
94.36430782278985,501.88496229448475,18.16746489815974,1096.1816185497792,0.01924365206559644,0
73.11098977931445,570.8214423256557,11.480642065866405,959.495154587034,0.017562825249640462,0
81.62696107031604,523.3216131263501,15.377670059352228,894.3405906674042,0.01940508740683258,0
79.91718466495864,595.3136633913246,27.81444384254099,1207.2175302092512,0.020170116210923485,0
84.64404869791743,528.7124165201824,18.63003459085348,715.4050149476654,0.018129943314379338,0
99.30630225226437,438.75626253595624,18.78308010312491,805.9751479240713,0.019891176689878533,0
104.68429465073041,536.1503525206101,18.500809018625596,920.4884469016557,0.014137496630273064,0
131.01000985628153,385.6273792679338,29.520682947865033,1247.5307515023997,0.017412100358261445,0
80.03291918522419,510.85597057765233,28.129794576810315,1075.9535272081791,0.025687916419053772,0
119.68644796953167,496.6770009355539,31.09390116724067,806.3908482979509,0.013767393703728236,0
95.72022311548982,479.188314272746,19.204773947999744,937.9384589230193,0.01963333266742248,0
99.01072580695134,487.1462488561069,21.478122443735476,877.1353711807411,0.018471662127130802,0
113.49638984333208,311.8150954502361,12.416787252896045,858.042201553293,0.020133526222792783,0
77.54555956875403,445.12750922590385,27.384672130591373,1195.777911711356,0.03305844543581355,0
107.64819492368102,509.28449011411146,14.161102243660325,725.6513741472988,0.012653440463678192,0
103.32904416426112,515.98563919974,21.083877818813146,1321.7561711468747,0.01763473762222795,1
109.84902528016298,397.23248590740417,14.513487361835779,1165.6459380369245,0.019526185443586107,0
105.78337287815636,626.5707840864701,17.05566586630652,1218.1723341207396,0.010875930991002394,0
149.1060027982179,413.3825151785499,15.813687844751499,907.4120975949484,0.008916072699321397,0
87.24520031497369,596.9457200526737,16.96062369662091,970.0118561841781,0.014885814292152905,0
89.38006089996365,542.7194361871685,17.304386484255108,713.3696370950577,0.015853470926444003,0
87.53718947150472,435.3772690156197,17.258656025374613,895.0675185866394,0.024029161466100474,0
88.8904576167949,677.5310892609511,24.166669558901535,1098.73096952863,0.012564345231533996,0
87.25225745386965,380.636316824352,14.4756860346874,1259.2126123562794,0.029314060246318156,0
123.78033062215104,591.9154173610002,21.102707135069334,778.5686366395097,0.00852168166776432,0
128.4100849597971,600.0582318042979,26.089795761527792,926.8988126029468,0.008520971351119058,0
88.58507412501048,432.9379790923355,17.43401817743302,969.7401559534956,0.02447339164553305,0
83.35288853791542,639.2465300064329,16.41040554626199,720.842159561503,0.012344855569470669,0
109.42831112772808,474.9953485401047,18.847376874098746,1118.2698483516801,0.01681738011035774,0
88.95553911438057,528.8693629279857,25.898626041803553,855.2019336514782,0.019662091209567887,0
112.65863635511022,526.0321838771221,20.97053815476679,960.9219297645952,0.013493330216838668,0
104.058460417026,486.5691258529452,17.343928526962006,909.6101256176245,0.016268085379703638,0
69.68511770005536,581.0808273159782,22.419383255940197,842.1322988560651,0.020704390700661622,1
130.95010402660122,579.3488720552212,14.488539250817883,998.591002903889,0.007555825739253953,0
135.91755346191044,325.1468026761819,23.40679755221474,956.8780842863955,0.01638348197944412,0
87.74422619031228,630.4340242878152,22.043036538508836,925.6284235442669,0.014023956731307442,0
92.24596880128031,333.7508011964326,18.46095764430558,854.3076756639314,0.029678502286996863,0
105.7173078144981,603.2546204341658,15.807071007763845,1063.904934156591,0.011114464394682408,0
106.6891357997405,612.6705136827584,15.566595388582714,1330.723453698457,0.011194435436415576,0
113.1708854534566,390.9033569784802,22.674086681729552,1027.9774465678254,0.020685303549918987,0
140.204090775327,458.91857120454154,26.14490251244531,1199.2236429822258,0.011546574322182227,0
96.461055450119,389.4295331514064,16.813461264856027,721.9556149693075,0.02232093459586891,0
84.03405510923092,478.50789697112646,22.29193351775742,1031.552287858754,0.024975388249838866,0
72.41361543970946,469.19657158142587,9.564864906989657,780.5263362057867,0.02183207100017163,0
85.38139920116161,577.966053226934,17.076911346714002,704.6150144936197,0.014857713679873224,0
99.33746054252406,631.0308746119608,19.84470533564549,852.1257185081927,0.011176280012170553,0
135.89115727035576,639.5683810789956,15.451582915090832,1238.3798668827146,0.0060872448965981745,0
89.64777401927657,443.7831973421698,15.31746812605202,1190.003165733929,0.023818093826116656,0
104.47575903277797,479.0778126255472,16.661102217655568,1048.60094441088,0.017020199014619364,0
99.67154207854496,331.656180777905,21.460963641631867,693.4598880220138,0.026236799488281722,0
123.76786546896167,419.41299335038116,19.063354907968126,960.7438697224127,0.01495243170487545,0
150.53864851747244,596.4851633097458,8.808843833375139,1060.3400017803472,0.004413755839640548,0
89.38262454159359,661.5582823548232,9.396499236824669,1035.1072459157197,0.009979112114727533,0
90.21121114963556,376.5651128120078,16.965674110714122,631.2412833038509,0.024442641543692127,0
120.88321754138144,440.7535740847106,22.28843293026776,821.9364303960256,0.014767037724810129,0
113.63782979252623,497.3594243041073,6.262475786373827,987.1844471702567,0.01068066431663872,0
136.93414651472068,528.0161158819607,17.501349119241848,1107.258181903438,0.008710270428969342,0
111.67856370651927,419.03964800783535,17.368760717412894,560.7744357800107,0.015268527341082926,0
92.81415818425882,542.406104446409,26.94168889104224,967.5752049040283,0.018644308576027484,0
111.81309661384618,452.6160652929084,18.074890941435683,1028.6097539757905,0.016676632290195205,0
122.17407161165815,498.5547729121721,21.914944923704642,1169.9223977032425,0.0134123798929032,0
116.40964362394729,554.62842480037,20.706285700437316,1138.5715168474874,0.012109472837760588,0
110.14548062214595,500.64222698109376,9.347167600963997,1116.514263761761,0.012646198677894184,0
121.33349379178307,456.36141094734313,23.841036083158688,840.0118986596132,0.014357955764532927,0
123.38591180891345,489.0390196074169,21.07698252728144,618.3995725753384,0.01113577241730435,0
127.64317982075055,491.16370407946647,22.54134319837295,921.3894485877198,0.011755518891041346,0
112.97419775179286,462.9988970117872,39.63118853218163,1200.326365041712,0.01979655420708569,0
96.65763839366291,474.12039373328975,9.579435302507058,1278.6909055048864,0.01760924253455672,0
102.93427372866645,659.8647170504717,28.62348324880554,1142.109820459557,0.011435399219930007,0
124.13017933016714,556.0919447941238,18.56276240299822,1085.868164560347,0.010116462458092192,0
83.66128658025528,470.45196819708394,21.436644522015047,1075.927929677193,0.025739763023258137,0
107.37346617745803,569.6954404510735,19.77243877349379,888.7762506478439,0.012274198612662055,0
92.13322375345278,466.618051024399,17.878818333009782,973.987941289276,0.02127448210795754,0
100.57489645869634,617.3124637586641,17.150835358806205,1333.813905165266,0.012473782208591414,0
125.56903725214598,536.9642192198094,21.647543677865045,811.4883988416248,0.010075828875941611,0
103.82198136039807,489.2697855995771,12.414131516641604,1322.9557581419704,0.01629243262302823,0
100.92873096312297,544.7716925810278,23.75289583760883,935.5943691015883,0.01571606109748076,0
72.80287718040162,342.91238479315007,17.91902797557373,1265.0864218190156,0.04202298863114705,0
114.92507132054442,387.32325310901945,14.349653304798212,718.6369981004923,0.016012543556009274,0
112.9096836228215,380.6074993600945,17.74993571002093,1117.1808402329298,0.020382782506458134,0
143.2650944661092,514.2943094763707,26.285746084312862,852.6459728104755,0.008390189834395243,0
93.84443530093998,673.2514999485091,17.323324564918885,716.9465616151625,0.009544673203909386,0
104.38300655327878,723.1300146192632,21.7922680910481,1043.7068084821892,0.008062022008154347,0
104.9876736742151,563.8051101440757,16.34521862142263,1201.8943577191937,0.013381014648106574,0
131.5490655952695,550.0844474944457,23.7896092496181,831.0117122813008,0.008987605889352416,0
98.09408935226095,319.8942265847261,23.42753869395102,700.1968079083197,0.028429183112343312,0
105.58043051540679,445.73262002659783,29.243044166482058,981.631047133009,0.02106324715971074,0
112.15793019433079,421.2216248091761,19.122180272503922,982.5129342445638,0.018195761671679078,0
103.73218246312716,437.91524017488837,23.343274023789533,1109.6639255108998,0.021725222532482772,0
91.07132770898943,483.18561814152105,20.490337697694724,1189.9189142728976,0.022629549760192803,0
103.88179985796616,452.79094223028727,26.47935890931507,988.1169637455012,0.020755463855168074,0
121.47263499719544,302.0700189624212,16.40583806195635,1371.1006629588526,0.022245382164394957,0
79.4696940117788,574.7910256117534,23.725026564386404,1044.8469489070583,0.020074487119441445,0
102.65939348293752,392.72569742601934,19.026513519416593,930.71469879862,0.022489956190082542,0
85.99758370121654,523.924686411115,19.679059114457512,677.6865281794344,0.018062329398609307,0
123.90093257849685,707.4082669749973,20.458762422241865,947.4680959367664,0.005933230404285594,0
69.5362619043245,408.06154084135767,21.261201982133386,932.7226109177727,0.03560433546322442,0
88.82156305456823,246.97124772536702,19.41885478439021,1192.0609592562942,0.04286107754183146,0
107.54423750129041,471.39957781198893,21.073565915852633,1092.4967248133707,0.017970985072906842,0
131.31048058468681,610.0959634998571,27.890590287810923,764.1261756734766,0.007510358411965418,0
98.68499477854024,695.8347454220594,24.92724842807609,1034.4508772822076,0.010078002660334574,0
88.89600946613604,377.0450405547583,24.34577296248448,1134.3062343458107,0.03263671712555821,0
137.6231413888118,549.6699223236521,17.722302369880648,1305.6062718775665,0.008415189941245061,0
71.03972199167512,453.46895432199466,15.55379585885838,1177.5007934828118,0.02993842716122541,0
56.023880867598365,489.4051645695864,24.776502791188765,1152.1693308622955,0.036812103844396274,0
108.80028900106664,764.4343347017035,24.380233962648973,1012.0171989230328,0.006551421493054615,0
89.95891551294778,349.7029671604847,27.36335337875491,1077.66240108469,0.03504467139069062,0
79.57534365738573,525.3739661494574,16.98009687015385,1249.9009801412317,0.02242108369400837,0
114.16712894598706,546.7693171765433,18.852256723198266,733.44452050407,0.0110451898820678,0
104.87601427542398,608.5786324939347,11.80257918737283,930.1121345566088,0.00978877515235317,0
88.71842738526543,509.79831534708956,18.037644469695636,845.4862502487518,0.018879298742378422,0
74.39391202658211,530.8050539504102,24.982852552897235,1075.8306237452248,0.025305339146515535,1
117.44914656560289,460.8351432578209,17.66752310385901,1246.0444351301576,0.015532776022228821,0
113.00402355917322,526.9126941245107,23.20239897600412,880.6051426557852,0.01341336814573399,0
98.01648272441234,465.6807724502589,19.047484470010943,521.9391265061124,0.016673710973118174,0
136.9327399209533,562.1571889856051,21.620285141107804,917.555850995106,0.007866997583187322,0
78.59830467347695,463.03896639563663,14.261543050921663,1182.6947464034813,0.02570709406197544,0
69.48949658150522,537.7100393902186,20.426047248169507,1107.525980589976,0.025189128377403884,0
86.16183860237511,497.0737186315022,5.044320145496384,1085.6372495621151,0.016071597568572373,0
99.08827967289004,612.6050250772169,19.065519209190075,944.001339625104,0.01217681454823121,0
104.86678898645384,494.8606276411514,11.8476337814243,744.1938527560427,0.013234694405075485,0
95.1752788428734,322.6967531793118,26.029972582734082,1103.0588643248934,0.03457747181183455,0
107.04110793028593,626.1921500713992,23.887036763822557,833.1436379930751,0.010548556715190149,0
74.96921151619112,409.4267699137381,22.333354909830405,1436.8193466760913,0.03755951565152356,0
128.8752920814652,434.62336613511803,27.6050311357969,1114.1014416709031,0.015094897305085694,0
98.35697643214863,440.4338705956508,15.255417395875813,883.8703394892098,0.01941257179425999,0
122.34591663176255,637.4438093170818,28.736815989577792,877.7229505222743,0.008378432748648072,0
106.85450692755408,286.43257860213043,24.660957821301924,981.4111586772824,0.030143507053893757,0
109.13506438307567,813.7748533659994,18.81722356390527,952.09961559565,0.004886649542203056,0
111.39534560464408,605.6056809066051,25.67810073591472,1223.366755105991,0.011994116685019283,0
108.9541712003463,522.3238914129159,14.468532437941828,1037.2832339488093,0.01329310432268348,0
112.85445519735087,494.51059993837134,15.877429192361632,853.6736522182944,0.013202579952549984,0
126.58305060264863,528.5554074857657,16.9570513838015,1378.0881370311565,0.010961823953011712,0
103.9304233940294,552.1122428379339,17.355111459679925,1009.8616663040445,0.01370478392032636,0
114.18007515177024,564.5215585950057,14.717211786198735,1153.7679351937793,0.01105131443378278,0
98.20528611425547,555.5604466003449,26.115415335476627,878.3546985110481,0.015914338532093588,0
128.80234430898946,508.9580681255249,18.70572799815084,1072.6231255489047,0.010808584815987737,0
86.4721539588146,480.2661579692674,21.762524841784398,1062.221998228639,0.024045438143363355,0
136.0188086582163,484.87267163464884,17.148243167931597,622.0701415807694,0.008509088456130135,0
99.19684098711313,480.5091719647319,10.896983497257414,1403.055022092128,0.01757449539319276,0
71.38449795763904,613.3770096867065,21.35028679195711,1258.1288921845094,0.020065730968969634,0
102.56208829821578,559.3556722280862,10.438725122901115,920.5609367708025,0.011530010768238445,0
86.37896685050238,205.96113653357196,19.656829769572656,779.5460519088289,0.043182760489174535,0
116.81287097977449,565.5900776529761,13.158424805835947,1069.5123227607105,0.009998901841836008,0
86.94752041395218,519.4736194718774,29.936379996154038,1017.3395398828793,0.022659633120311103,0
91.07633133570441,498.1291243554103,24.556813610873608,1071.133789712646,0.02208424909630457,0
62.209185381089384,461.1481546911114,20.528768956357403,1038.315479238818,0.034288950682625226,0
90.95387361501847,612.4112719986014,26.318533388273345,1101.2481978611852,0.015686006780351574,0
51.52241346742087,594.7526462122858,15.768420112671322,1289.4611398783613,0.025119604882177304,0
68.32194353028554,422.7122332176391,22.717396893350465,1113.6206410257291,0.03719601231163092,0
115.20829312288595,540.7052287124535,20.99905216859357,790.0689002180118,0.01166999633156273,0
115.71600317301665,402.8343265458714,21.32010040666835,1272.5125705424903,0.02000066545143446,0
108.50915123569929,362.03818352110693,26.361767500533837,1328.1229126976575,0.02680998404624808,0
80.66047713741574,437.3282775410035,23.66246051389901,1630.4113469024169,0.03351093766603638,0
99.0457728771604,586.2393472382759,21.443618314125118,775.3011933520804,0.012999891044776148,0
99.92794921818863,595.3125045376087,11.725562818858519,1048.576402630055,0.011419069718570646,0
76.83270621614915,551.3085420097293,15.199768523602682,583.5802593622025,0.01670612087947333,0
130.067966035343,572.5095786847997,19.38645533202138,1110.6298312758418,0.008809979436681775,0
117.54724581151342,551.6178287114958,20.466861871383255,890.3599403666454,0.011147392533120186,0
95.58071652340672,435.8518404777048,14.34898137663038,1384.6891589649906,0.022755743691171067,0
100.53771677989062,543.192254467394,32.058383377892106,845.0770059962836,0.01652373479707568,0
104.16765615895105,580.0409525227682,27.581970276267864,662.1633924065477,0.012507908193306912,0
59.16530263151419,575.4291329813574,23.010591601962417,905.747251859496,0.02475064540201382,0
95.05645234958806,618.8913371474644,20.360184306418724,604.9024457565724,0.011343493026250052,0
86.36031504004403,570.8303847201064,18.93895515049424,1150.219890901462,0.017815915155896887,0
79.96759980210169,535.1448207541583,15.240407699888822,586.9833907487359,0.016898441669987684,0
94.3779941422809,607.0150238316428,20.387402592594313,1005.6915162366317,0.013830339913997017,0
135.95373053699046,497.347874075094,21.288762700713754,584.4376360287606,0.008585663262442285,0
112.8168572253402,411.81253487722825,13.791197122591878,935.9404390926716,0.01655963465098402,0
88.57642020434406,483.6933036056236,21.670882086224488,1328.6756311609067,0.02447321392511057,0
111.45165562712317,425.5097355193551,19.223704755876255,1072.129578287159,0.01867188840258956,0
